transaction_id,timestamp,amount,merchant_category,location,is_international,is_fraud
I00402,2025-09-22 19:56,14.258324114811508,retail,Jakarta,0,0
I00403,2025-09-22 20:11,13.266216071667808,retail,Medan,0,0
I00404,2025-09-22 20:24,14.144699190567781,retail,Medan,0,0
I00405,2025-09-22 20:40,13.481292977694105,retail,Jakarta,0,0
I00406,2025-09-22 20:57,13.986562180277717,electronics,Medan,0,0
I00407,2025-09-22 21:13,13.776557648948264,retail,Medan,0,0
I00408,2025-09-22 21:31,14.314818709552345,retail,Medan,0,0
I00409,2025-09-22 21:44,13.300504541854696,groceries,Medan,0,0
I00410,2025-09-22 21:56,13.823048079342238,retail,Medan,0,0
I00411,2025-09-22 22:02,12.951325915070633,retail,Medan,0,0
I00412,2025-09-22 22:15,13.99368937879847,retail,Medan,0,0
I00413,2025-09-22 22:29,12.25904927231842,retail,Medan,0,0
I00414,2025-09-22 22:38,13.62818530352877,groceries,Medan,0,0
I00415,2025-09-22 22:44,17.810237140119575,electronics,Medan,0,1
I00416,2025-09-22 23:00,13.444713507690873,retail,Medan,0,0
I00417,2025-09-22 23:07,13.76282682367883,travel,Medan,0,0
I00418,2025-09-22 23:22,13.455006865140628,electronics,Medan,0,0
I00419,2025-09-22 23:40,13.575681067431878,travel,Medan,0,0
I00420,2025-09-22 23:58,12.885942065477545,electronics,Medan,0,0
I00421,2025-09-23 00:06,14.100035150819725,electronics,Medan,0,0
I00422,2025-09-23 00:19,14.1969472828329,travel,Medan,0,0
I00423,2025-09-23 00:37,17.979719962507346,electronics,Medan,0,1
I00424,2025-09-23 00:52,12.394036587421414,retail,Medan,0,0
I00425,2025-09-23 01:01,12.440998511955517,groceries,Medan,0,0
I00426,2025-09-23 01:08,14.049183282471086,travel,Medan,0,0
I00427,2025-09-23 01:20,14.335923278305017,travel,Medan,0,0
I00428,2025-09-23 01:33,14.270628949710563,groceries,Medan,0,0
I00429,2025-09-23 01:41,13.615916282953702,travel,Medan,0,0
I00430,2025-09-23 01:51,13.785831458487307,groceries,Jakarta,0,0
I00431,2025-09-23 02:02,12.94586006177102,groceries,Jakarta,0,0
I00432,2025-09-23 02:14,12.490619809286468,retail,Medan,0,0
I00433,2025-09-23 02:20,14.161607754265084,retail,Medan,0,0
I00434,2025-09-23 02:30,13.66106366760434,retail,Medan,0,0
I00435,2025-09-23 02:46,13.784886388420466,retail,Medan,0,0
I00436,2025-09-23 02:55,13.481887857555694,groceries,Medan,0,0
I00437,2025-09-23 03:11,13.41010894784007,retail,Medan,0,0
I00438,2025-09-23 03:27,14.389953028256253,electronics,Medan,0,0
I00439,2025-09-23 03:44,14.218807316901623,retail,Medan,0,0
I00440,2025-09-23 03:57,14.07060848643972,groceries,Jakarta,0,0
I00441,2025-09-23 04:07,13.582449237766749,retail,Medan,0,0
I00442,2025-09-23 04:16,14.108362244903043,travel,Medan,0,0
I00443,2025-09-23 04:28,13.472627214042891,retail,Medan,0,0
I00444,2025-09-23 04:43,13.816624936813453,groceries,Jakarta,0,0
I00445,2025-09-23 04:59,12.872095258693461,groceries,Jakarta,0,0
I00446,2025-09-23 05:05,14.09354675821065,groceries,Medan,0,0
I00447,2025-09-23 05:23,12.42845190484765,groceries,Medan,0,0
I00448,2025-09-23 05:32,14.109852653147358,groceries,Medan,0,0
I00449,2025-09-23 05:41,13.951857981848278,travel,Medan,0,0
I00450,2025-09-23 05:51,12.46648500627242,retail,Medan,0,0
I00451,2025-09-23 06:01,13.800463922985628,electronics,Medan,0,0
I00452,2025-09-23 06:09,13.156380189103984,retail,Medan,0,0
I00453,2025-09-23 06:19,13.748964690120374,retail,Medan,0,0
I00454,2025-09-23 06:35,12.051737782075486,retail,Medan,0,0
I00455,2025-09-23 06:41,14.10892019654878,retail,Jakarta,0,0
I00456,2025-09-23 06:55,13.806654458221823,retail,Jakarta,0,0
I00457,2025-09-23 07:12,13.524844036471533,travel,Medan,0,0
I00458,2025-09-23 07:26,14.282428180385406,groceries,Medan,0,0
I00459,2025-09-23 07:38,14.009546565204655,electronics,Medan,0,0
I00460,2025-09-23 07:51,13.960273020351584,retail,Jakarta,0,0
I00461,2025-09-23 08:04,12.880936194535543,groceries,Medan,0,0
I00462,2025-09-23 08:14,13.790544482986473,retail,Medan,0,0
I00463,2025-09-23 08:31,14.082495668321704,retail,Medan,0,0
I00464,2025-09-23 08:45,14.33302019386868,retail,Medan,0,0
I00465,2025-09-23 08:51,13.952669986300918,groceries,Medan,0,0
I00466,2025-09-23 09:06,12.981170712032958,groceries,Medan,0,0
I00467,2025-09-23 09:15,14.053459959726862,retail,Medan,0,0
I00468,2025-09-23 09:28,12.517585984110191,retail,Jakarta,0,0
I00469,2025-09-23 09:36,13.409558331233095,retail,Medan,0,0
I00470,2025-09-23 09:48,14.324467436713462,retail,Medan,0,0
I00471,2025-09-23 09:55,14.202780466172346,groceries,Medan,0,0
I00472,2025-09-23 10:03,14.309956768545172,groceries,Medan,0,0
I00473,2025-09-23 10:20,13.502864802852617,travel,Medan,0,0
I00474,2025-09-23 10:27,14.059949739138522,electronics,Medan,0,0
I00475,2025-09-23 10:36,14.08174731464564,retail,Medan,0,0
I00476,2025-09-23 10:42,13.228282536991573,electronics,Jakarta,0,0
I00477,2025-09-23 10:50,14.349254538332126,groceries,Medan,0,0
I00478,2025-09-23 11:05,14.375189772459619,retail,Medan,0,0
I00479,2025-09-23 11:18,12.713107091856156,travel,Medan,0,0
I00480,2025-09-23 11:28,14.161099680624522,retail,Medan,0,0
I00481,2025-09-23 11:35,13.697507123021753,groceries,Medan,0,0
I00482,2025-09-23 11:50,14.048150475719261,groceries,Medan,0,0
I00483,2025-09-23 11:59,13.878272188867017,travel,Medan,0,0
I00484,2025-09-23 12:11,13.15735207126008,groceries,Medan,0,0
I00485,2025-09-23 12:18,12.63895510603595,travel,Medan,0,0
I00486,2025-09-23 12:29,13.81210275800423,retail,Medan,0,0
I00487,2025-09-23 12:46,14.241700743597548,electronics,Medan,0,0
I00488,2025-09-23 13:00,14.225798019811375,groceries,Medan,0,0
I00489,2025-09-23 13:12,13.310312403581783,groceries,Medan,0,0
I00490,2025-09-23 13:20,14.266223054078383,travel,Medan,0,0
I00491,2025-09-23 13:29,13.510750143977742,retail,Jakarta,0,0
I00492,2025-09-23 13:47,13.889095536237678,retail,Medan,0,0
I00493,2025-09-23 14:05,13.437493774177838,travel,Medan,0,0
I00494,2025-09-23 14:15,13.828041714037028,electronics,Medan,0,0
I00495,2025-09-23 14:29,13.838741615197895,groceries,Medan,0,0
I00496,2025-09-23 14:44,14.078781334502436,retail,Medan,0,0
I00497,2025-09-23 14:55,13.74141181653718,retail,Jakarta,0,0
I00498,2025-09-23 15:04,13.836891351066148,groceries,Medan,0,0
I00499,2025-09-23 15:14,14.018222804405962,retail,Medan,0,0
I00500,2025-09-23 15:26,13.640173353696763,travel,Medan,0,0
I00501,2025-09-23 15:36,13.830655295290727,groceries,Medan,0,0
I00502,2025-09-23 15:48,12.580879213573434,retail,Medan,0,0
I00503,2025-09-23 15:55,14.276225556135248,retail,Medan,0,0
I00504,2025-09-23 16:04,12.78823798478918,electronics,Medan,0,0
I00505,2025-09-23 16:12,14.279481024227323,groceries,Medan,0,0
I00506,2025-09-23 16:22,14.155159885141307,retail,Medan,0,0
I00507,2025-09-23 16:31,14.35413207173147,groceries,Medan,0,0
I00508,2025-09-23 16:42,12.158435816014565,retail,Medan,0,0
I00509,2025-09-23 17:00,13.138874318531244,retail,Medan,0,0
I00510,2025-09-23 17:16,12.372874390666091,groceries,Medan,0,0
I00511,2025-09-23 17:30,13.639986247460993,retail,Medan,0,0
I00512,2025-09-23 17:42,14.311828654614256,retail,Medan,0,0
I00513,2025-09-23 17:52,14.162181326600251,retail,Jakarta,0,0
I00514,2025-09-23 17:59,14.086755274237703,retail,Medan,0,0
I00515,2025-09-23 18:13,14.253675807454814,groceries,Medan,0,0
I00516,2025-09-23 18:21,11.96368893370568,groceries,Medan,0,0
I00517,2025-09-23 18:27,14.186829946659207,retail,Medan,0,0
I00518,2025-09-23 18:45,13.407349819908099,retail,Medan,0,0
I00519,2025-09-23 18:53,18.405009651300848,electronics,Medan,0,1
I00520,2025-09-23 19:00,14.158728562076687,electronics,Medan,0,0
I00521,2025-09-23 19:13,14.063533241058435,retail,Medan,0,0
I00522,2025-09-23 19:27,13.640016043791158,retail,Jakarta,0,0
I00523,2025-09-23 19:36,13.96317683082188,electronics,Medan,0,0
I00524,2025-09-23 19:44,13.735944486681564,retail,Medan,0,0
I00525,2025-09-23 19:51,13.986705442286478,electronics,Medan,0,0
I00526,2025-09-23 20:02,13.71791867705868,travel,Medan,0,0
I00527,2025-09-23 20:13,13.592606977854672,retail,Medan,0,0
I00528,2025-09-23 20:23,13.08885209439151,retail,Medan,0,0
I00529,2025-09-23 20:41,13.578884018303661,electronics,Medan,0,0
I00530,2025-09-23 20:59,14.10840104305566,retail,Jakarta,0,0
I00531,2025-09-23 21:16,14.276670194139445,groceries,Medan,0,0
I00532,2025-09-23 21:29,12.675954392348547,retail,Medan,0,0
I00533,2025-09-23 21:47,13.02058532594075,groceries,Medan,0,0
I00534,2025-09-23 21:56,13.802389856793955,travel,Medan,0,0
I00535,2025-09-23 22:11,17.93384795953727,electronics,Medan,0,1
I00536,2025-09-23 22:24,12.972535341475758,retail,Medan,0,0
I00537,2025-09-23 22:37,13.438711620811151,groceries,Medan,0,0
I00538,2025-09-23 22:43,12.33173566352583,groceries,Medan,0,0
I00539,2025-09-23 22:50,12.374869825504241,retail,Medan,0,0
I00540,2025-09-23 23:08,12.864506738311523,groceries,Medan,0,0
I00541,2025-09-23 23:17,14.117936897517142,groceries,Medan,0,0
I00542,2025-09-23 23:27,14.275718238189354,retail,Medan,0,0
I00543,2025-09-23 23:41,13.788248296652752,electronics,Medan,0,0
I00544,2025-09-23 23:58,12.995992572186381,retail,Medan,0,0
I00545,2025-09-24 00:09,14.328553920728183,retail,Medan,0,0
I00546,2025-09-24 00:25,13.320082448378288,retail,Medan,0,0
I00547,2025-09-24 00:38,12.912234763167614,retail,Medan,0,0
I00548,2025-09-24 00:46,12.842271096147318,retail,Medan,0,0
I00549,2025-09-24 00:59,13.504307353137811,retail,Medan,0,0
I00550,2025-09-24 01:17,14.125675486218114,groceries,Medan,0,0
I00551,2025-09-24 01:35,13.598881987995888,groceries,Medan,0,0
I00552,2025-09-24 01:53,13.693333884401188,retail,Medan,0,0
I00553,2025-09-24 01:59,13.475068853419195,groceries,Medan,0,0
I00554,2025-09-24 02:15,14.350246830129729,groceries,Medan,0,0
I00555,2025-09-24 02:27,14.060763876999802,groceries,Medan,0,0
I00556,2025-09-24 02:38,14.035558121650874,electronics,Medan,0,0
I00557,2025-09-24 02:49,13.678624974898591,retail,Medan,0,0
I00558,2025-09-24 03:03,13.84195091065943,retail,Medan,0,0
I00559,2025-09-24 03:15,14.29189379417405,retail,Medan,0,0
I00560,2025-09-24 03:22,14.02531919317316,retail,Medan,0,0
I00561,2025-09-24 03:33,14.216116546314973,retail,Medan,0,0
I00562,2025-09-24 03:50,12.286278416831191,retail,Medan,0,0
I00563,2025-09-24 03:57,14.265505976282963,groceries,Medan,0,0
I00564,2025-09-24 04:05,14.3570147451547,electronics,Medan,0,0
I00565,2025-09-24 04:12,14.040546717165766,groceries,Medan,0,0
I00566,2025-09-24 04:27,14.362538305060465,groceries,Medan,0,0
I00567,2025-09-24 04:43,13.89872055217836,groceries,Medan,0,0
I00568,2025-09-24 04:59,13.314026168698836,groceries,Jakarta,0,0
I00569,2025-09-24 05:05,13.955604619094936,retail,Medan,0,0
I00570,2025-09-24 05:23,13.9866767915266,retail,Jakarta,0,0
I00571,2025-09-24 05:40,12.870354708193947,retail,Medan,0,0
I00572,2025-09-24 05:56,13.08810521042483,retail,Medan,0,0
I00573,2025-09-24 06:13,13.354763157352346,groceries,Medan,0,0
I00574,2025-09-24 06:29,13.867466182962472,retail,Medan,0,0
I00575,2025-09-24 06:35,12.884588305545401,retail,Medan,0,0
I00576,2025-09-24 06:50,14.1674363424767,retail,Medan,0,0
I00577,2025-09-24 07:07,12.708752179820193,groceries,Medan,0,0
I00578,2025-09-24 07:20,14.346554016933357,retail,Medan,0,0
I00579,2025-09-24 07:37,14.050641966923811,retail,Jakarta,0,0
I00580,2025-09-24 07:43,13.472608896818148,retail,Jakarta,0,0
I00581,2025-09-24 07:56,13.547224494202819,retail,Medan,0,0
I00582,2025-09-24 08:14,14.07346820445966,groceries,Medan,0,0
I00583,2025-09-24 08:27,12.599805870095512,retail,Medan,0,0
I00584,2025-09-24 08:38,14.102270955804471,retail,Medan,0,0
I00585,2025-09-24 08:47,13.874799700189385,electronics,Jakarta,0,0
I00586,2025-09-24 09:03,13.15172021750532,retail,Medan,0,0
I00587,2025-09-24 09:21,14.304416286603605,groceries,Medan,0,0
I00588,2025-09-24 09:31,13.987700967558771,groceries,Medan,0,0
I00589,2025-09-24 09:43,12.948102843091451,retail,Medan,0,0
I00590,2025-09-24 09:54,18.088171695515697,electronics,Medan,0,1
I00591,2025-09-24 10:08,13.62741918776439,retail,Jakarta,0,0
I00592,2025-09-24 10:20,14.15961502345914,retail,Medan,0,0
I00593,2025-09-24 10:35,13.776758295071035,retail,Medan,0,0
I00594,2025-09-24 10:53,14.403248888364967,groceries,Jakarta,0,0
I00595,2025-09-24 11:02,18.48695272116145,electronics,Medan,0,1
I00596,2025-09-24 11:10,12.284809886067558,retail,Medan,0,0
I00597,2025-09-24 11:23,13.626878330710104,groceries,Medan,0,0
I00598,2025-09-24 11:35,13.089435145003174,retail,Medan,0,0
I00599,2025-09-24 11:46,13.702242190838092,groceries,Medan,0,0
I00600,2025-09-24 11:54,12.8723110095329,retail,Jakarta,0,0
I00601,2025-09-24 12:01,13.848802190343658,groceries,Jakarta,0,0
I00602,2025-09-24 12:13,12.911190392121014,travel,Medan,0,0
I00603,2025-09-24 12:28,13.979487374228508,groceries,Jakarta,0,0
I00604,2025-09-24 12:41,13.709606561314072,travel,Medan,0,0
I00605,2025-09-24 12:57,14.396877214197326,retail,Medan,0,0
I00606,2025-09-24 13:04,14.285255403728453,retail,Medan,0,0
I00607,2025-09-24 13:22,13.9468528061597,retail,Medan,0,0
I00608,2025-09-24 13:37,13.699419340376293,retail,Jakarta,0,0
I00609,2025-09-24 13:51,14.101586090621794,travel,Medan,0,0
I00610,2025-09-24 14:07,14.04104564727042,retail,Jakarta,0,0
I00611,2025-09-24 14:25,12.84766860370516,retail,Medan,0,0
I00612,2025-09-24 14:41,13.555734142126196,travel,Medan,0,0
I00613,2025-09-24 14:53,14.396099156611463,retail,Medan,0,0
I00614,2025-09-24 15:08,13.426083647628845,groceries,Medan,0,0
I00615,2025-09-24 15:19,12.054470382395586,retail,Medan,0,0
I00616,2025-09-24 15:26,14.238480885104247,electronics,Medan,0,0
I00617,2025-09-24 15:44,14.3397590900624,retail,Medan,0,0
I00618,2025-09-24 15:58,14.023868539475652,groceries,Medan,0,0
I00619,2025-09-24 16:14,13.995943666094297,groceries,Jakarta,0,0
I00620,2025-09-24 16:29,13.499398832208946,electronics,Medan,0,0
I00621,2025-09-24 16:39,13.518441902390375,electronics,Medan,0,0
I00622,2025-09-24 16:54,14.32134273520179,groceries,Jakarta,0,0
I00623,2025-09-24 17:04,14.263905517500609,retail,Medan,0,0
I00624,2025-09-24 17:19,13.787671625897772,retail,Medan,0,0
I00625,2025-09-24 17:35,13.409990448343555,travel,Medan,0,0
I00626,2025-09-24 17:49,13.040402497881555,groceries,Medan,0,0
I00627,2025-09-24 18:01,12.031635921579648,travel,Medan,0,0
I00628,2025-09-24 18:16,13.761389057443129,groceries,Medan,0,0
I00629,2025-09-24 18:22,13.87742376096796,retail,Medan,0,0
I00630,2025-09-24 18:39,14.049202281191048,retail,Medan,0,0
I00631,2025-09-24 18:51,14.206479096719733,retail,Medan,0,0
I00632,2025-09-24 19:04,13.535447387825728,groceries,Jakarta,0,0
I00633,2025-09-24 19:12,12.960361961032357,retail,Medan,0,0
I00634,2025-09-24 19:19,14.248749705050095,retail,Jakarta,0,0
I00635,2025-09-24 19:29,14.15772555901731,groceries,Medan,0,0
I00636,2025-09-24 19:45,13.844766401697164,retail,Medan,0,0
I00637,2025-09-24 19:51,12.276675553545772,retail,Medan,0,0
I00638,2025-09-24 20:05,13.734096577192057,retail,Medan,0,0
I00639,2025-09-24 20:23,13.97407036045149,groceries,Medan,0,0
I00640,2025-09-24 20:37,14.264593109681488,retail,Medan,0,0
I00641,2025-09-24 20:46,13.80394897974896,groceries,Medan,0,0
I00642,2025-09-24 20:55,13.725383422947036,travel,Medan,0,0
I00643,2025-09-24 21:05,13.56314929623009,groceries,Medan,0,0
I00644,2025-09-24 21:12,13.633721259495722,electronics,Jakarta,0,0
I00645,2025-09-24 21:25,12.083989753727959,retail,Medan,0,0
I00646,2025-09-24 21:41,12.679610646519158,retail,Medan,0,0
I00647,2025-09-24 21:53,18.130231272448405,electronics,Medan,0,1
I00648,2025-09-24 21:59,13.525307978368126,groceries,Medan,0,0
I00649,2025-09-24 22:16,14.256243062335363,retail,Medan,0,0
I00650,2025-09-24 22:27,18.177590345442788,electronics,Medan,0,1
I00651,2025-09-24 22:39,14.400411396204603,groceries,Jakarta,0,0
I00652,2025-09-24 22:51,13.012608777438231,travel,Medan,0,0
I00653,2025-09-24 23:05,13.039657626977972,retail,Medan,0,0
I00654,2025-09-24 23:11,13.928757989970316,groceries,Medan,0,0
I00655,2025-09-24 23:20,14.203763720061671,retail,Jakarta,0,0
I00656,2025-09-24 23:33,12.867058139281722,groceries,Jakarta,0,0
I00657,2025-09-24 23:44,13.795030261101934,groceries,Medan,0,0
I00658,2025-09-24 23:51,13.15983063106874,retail,Medan,0,0
I00659,2025-09-25 00:08,14.127649117570034,travel,Jakarta,0,0
I00660,2025-09-25 00:17,13.888576987901164,groceries,Medan,0,0
I00661,2025-09-25 00:25,14.022122207323893,groceries,Medan,0,0
I00662,2025-09-25 00:43,13.294336574142001,retail,Jakarta,0,0
I00663,2025-09-25 00:51,13.348103554565805,retail,Medan,0,0
I00664,2025-09-25 01:04,14.002365987871515,retail,Jakarta,0,0
I00665,2025-09-25 01:16,13.503986511026921,groceries,Medan,0,0
I00666,2025-09-25 01:34,14.06964644662421,retail,Medan,0,0
I00667,2025-09-25 01:52,12.909316185884503,electronics,Medan,0,0
I00668,2025-09-25 02:04,13.380302480656873,electronics,Medan,0,0
I00669,2025-09-25 02:10,12.669073688800736,retail,Jakarta,0,0
I00670,2025-09-25 02:26,12.59198109608912,groceries,Medan,0,0
I00671,2025-09-25 02:40,13.275963048311192,retail,Jakarta,0,0
I00672,2025-09-25 02:46,13.772181256107736,retail,Medan,0,0
I00673,2025-09-25 02:53,12.869533515719759,retail,Jakarta,0,0
I00674,2025-09-25 03:02,12.622421641990409,travel,Medan,0,0
I00675,2025-09-25 03:19,14.283963610687332,travel,Medan,0,0
I00676,2025-09-25 03:28,13.81564954830467,retail,Medan,0,0
I00677,2025-09-25 03:45,14.101214926047371,retail,Medan,0,0
I00678,2025-09-25 03:51,14.114325430194032,retail,Medan,0,0
I00679,2025-09-25 04:03,12.6686770932223,groceries,Jakarta,0,0
I00680,2025-09-25 04:21,13.97553964036373,retail,Jakarta,0,0
I00681,2025-09-25 04:35,14.26666197063045,travel,Medan,0,0
I00682,2025-09-25 04:47,13.698574413594208,electronics,Medan,0,0
I00683,2025-09-25 04:58,18.392062634420665,electronics,Medan,0,1
I00684,2025-09-25 05:11,14.352393910905342,travel,Medan,0,0
I00685,2025-09-25 05:20,13.86580435301874,groceries,Medan,0,0
I00686,2025-09-25 05:32,12.669438669533177,groceries,Medan,0,0
I00687,2025-09-25 05:38,13.971500117444084,travel,Medan,0,0
I00688,2025-09-25 05:47,14.286765279267865,retail,Jakarta,0,0
I00689,2025-09-25 06:02,13.916145626261388,groceries,Medan,0,0
I00690,2025-09-25 06:20,14.200917846217408,retail,Medan,0,0
I00691,2025-09-25 06:31,13.848308767848868,groceries,Medan,0,0
I00692,2025-09-25 06:45,13.644210836964897,retail,Jakarta,0,0
I00693,2025-09-25 06:56,14.352124389059433,retail,Medan,0,0
I00694,2025-09-25 07:03,12.904781829432032,retail,Jakarta,0,0
I00695,2025-09-25 07:21,13.697348450469239,retail,Jakarta,0,0
I00696,2025-09-25 07:33,12.917013083011955,retail,Medan,0,0
I00697,2025-09-25 07:40,14.022753156541219,retail,Medan,0,0
I00698,2025-09-25 07:46,14.328920838624994,travel,Jakarta,0,0
I00699,2025-09-25 07:54,14.4012662729943,groceries,Medan,0,0
I00700,2025-09-25 08:08,13.191167164349258,retail,Medan,0,0
I00701,2025-09-25 08:18,14.116027657914286,travel,Medan,0,0
I00702,2025-09-25 08:30,14.280684417627326,travel,Medan,0,0
I00703,2025-09-25 08:38,14.23792193026314,retail,Medan,0,0
I00704,2025-09-25 08:55,13.79575468957488,groceries,Medan,0,0
I00705,2025-09-25 09:13,12.989729867276932,retail,Medan,0,0
I00706,2025-09-25 09:31,13.723245038474174,groceries,Medan,0,0
I00707,2025-09-25 09:45,14.17348216087729,groceries,Medan,0,0
I00708,2025-09-25 09:52,13.974387764430919,retail,Medan,0,0
I00709,2025-09-25 09:59,13.580603082229821,groceries,Jakarta,0,0
I00710,2025-09-25 10:06,13.131947304506177,retail,Jakarta,0,0
I00711,2025-09-25 10:18,14.018918231754489,groceries,Medan,0,0
I00712,2025-09-25 10:35,13.66097380361984,retail,Medan,0,0
I00713,2025-09-25 10:51,13.741803736108242,travel,Medan,0,0
I00714,2025-09-25 11:03,14.345256066582776,groceries,Medan,0,0
I00715,2025-09-25 11:18,12.014052206267257,retail,Medan,0,0
I00716,2025-09-25 11:30,13.205092933803321,groceries,Medan,0,0
I00717,2025-09-25 11:44,14.326961985873998,retail,Medan,0,0
I00718,2025-09-25 11:57,14.328701182909008,groceries,Medan,0,0
I00719,2025-09-25 12:10,13.383394445868529,groceries,Medan,0,0
I00720,2025-09-25 12:22,14.397975308792413,retail,Medan,0,0
I00721,2025-09-25 12:37,13.120577784181174,retail,Medan,0,0
I00722,2025-09-25 12:50,12.370090201526091,retail,Medan,0,0
I00723,2025-09-25 12:59,13.395045003609198,groceries,Medan,0,0
I00724,2025-09-25 13:17,13.84193435411811,groceries,Medan,0,0
I00725,2025-09-25 13:29,11.98246648722985,retail,Medan,0,0
I00726,2025-09-25 13:42,12.97965168880224,retail,Medan,0,0
I00727,2025-09-25 13:54,14.190509585711878,travel,Medan,0,0
I00728,2025-09-25 14:04,13.977483988704652,retail,Medan,0,0
I00729,2025-09-25 14:11,13.954163189629584,retail,Medan,0,0
I00730,2025-09-25 14:19,14.39366543016345,groceries,Medan,0,0
