transaction_id,timestamp,amount,asset_ticker,transaction_type,is_fraud
J00397,2025-09-20 01:52,16.403566505468664,TICK022,BUY,0
J00398,2025-09-20 01:55,18.00344233168443,KLBF,BUY,0
J00399,2025-09-20 01:56,15.960420852044889,TICK027,BUY,0
J00400,2025-09-20 01:58,17.263211459670725,TICK037,BUY,0
J00401,2025-09-20 01:59,16.90086047590719,TICK004,BUY,0
J00402,2025-09-20 02:00,15.215145289334215,SIDO,BUY,0
J00403,2025-09-20 02:02,17.887317955448363,TICK077,BUY,0
J00404,2025-09-20 02:05,16.388866023354055,TICK014,DEPOSIT,0
J00405,2025-09-20 02:08,17.93948586158781,TICK063,BUY,0
J00406,2025-09-20 02:11,17.60701270832643,TICK041,SELL,0
J00407,2025-09-20 02:12,17.405258969565885,TICK045,SELL,0
J00408,2025-09-20 02:14,16.780651192584486,TICK057,BUY,0
J00409,2025-09-20 02:15,17.567565119814994,TICK003,BUY,0
J00410,2025-09-20 02:18,17.761674009197293,DOGE,BUY,0
J00411,2025-09-20 02:19,15.398275693576224,TICK080,SELL,0
J00412,2025-09-20 02:22,16.739056903361682,TICK045,BUY,0
J00413,2025-09-20 02:25,17.11989971164136,TICK005,BUY,0
J00414,2025-09-20 02:26,16.214905160750934,TICK043,WITHDRAWAL,0
J00415,2025-09-20 02:28,19.151469372051093,BNB,WITHDRAWAL,1
J00416,2025-09-20 02:29,16.796509882658302,TICK066,BUY,0
J00417,2025-09-20 02:32,17.067377191907987,TICK028,WITHDRAWAL,0
J00418,2025-09-20 02:33,17.47320786292176,TICK008,BUY,0
J00419,2025-09-20 02:36,17.86749745059274,TICK048,BUY,0
J00420,2025-09-20 02:37,17.915469463557702,TICK054,BUY,0
J00421,2025-09-20 02:40,17.167658266787534,TICK014,WITHDRAWAL,0
J00422,2025-09-20 02:42,19.068775295548324,SOL,WITHDRAWAL,1
J00423,2025-09-20 02:45,17.5794485501581,USDT,WITHDRAWAL,1
J00424,2025-09-20 02:46,20.193677577305643,USDT,WITHDRAWAL,1
J00425,2025-09-20 02:47,16.74545419597986,TICK062,SELL,0
J00426,2025-09-20 02:50,15.803451890176508,TICK040,BUY,0
J00427,2025-09-20 02:53,17.58508719015465,BMRI,BUY,0
J00428,2025-09-20 02:55,17.14640313650482,TICK046,SELL,0
J00429,2025-09-20 02:58,20.54507198345183,BBTN,WITHDRAWAL,1
J00430,2025-09-20 03:01,17.286139470443864,TICK004,SELL,0
J00431,2025-09-20 03:03,17.624012288626954,TICK019,BUY,0
J00432,2025-09-20 03:05,18.206934338334406,TICK022,DEPOSIT,0
J00433,2025-09-20 03:06,17.536572699018603,TICK069,SELL,0
J00434,2025-09-20 03:08,17.597728636006508,TICK021,SELL,0
J00435,2025-09-20 03:10,20.61455803314286,USDT,WITHDRAWAL,1
J00436,2025-09-20 03:11,17.83364798479188,TICK056,BUY,0
J00437,2025-09-20 03:13,16.493611455922718,TICK032,BUY,0
J00438,2025-09-20 03:15,17.061351611074524,BBCA,BUY,0
J00439,2025-09-20 03:18,17.40115476421582,TICK042,SELL,0
J00440,2025-09-20 03:20,17.998784318092383,TICK028,BUY,0
J00441,2025-09-20 03:22,17.591955506349834,TICK035,BUY,0
J00442,2025-09-20 03:25,17.867556132671,BNB,BUY,0
J00443,2025-09-20 03:28,17.845492814633037,TICK025,BUY,0
J00444,2025-09-20 03:29,17.979653720320137,TICK043,SELL,0
J00445,2025-09-20 03:30,17.44574550042406,TICK046,SELL,0
J00446,2025-09-20 03:31,16.84115773539664,TICK047,BUY,0
J00447,2025-09-20 03:34,17.234981850010506,TICK080,BUY,0
J00448,2025-09-20 03:36,15.051022435509985,TICK028,SELL,0
J00449,2025-09-20 03:39,17.22083610700615,SOL,WITHDRAWAL,1
J00450,2025-09-20 03:41,17.881738218905824,TICK032,DEPOSIT,0
J00451,2025-09-20 03:44,20.42385398819374,GOTO,WITHDRAWAL,1
J00452,2025-09-20 03:46,16.81096134190378,TICK008,DEPOSIT,0
J00453,2025-09-20 03:48,18.41503545927571,TICK048,DEPOSIT,0
J00454,2025-09-20 03:50,18.97631793633384,TICK008,DEPOSIT,0
J00455,2025-09-20 03:52,17.822583873069792,TICK054,SELL,0
J00456,2025-09-20 03:54,16.070174768853732,TICK053,SELL,0
J00457,2025-09-20 03:56,17.149000099276048,TICK076,SELL,0
J00458,2025-09-20 03:58,17.574264055219363,PGAS,BUY,0
J00459,2025-09-20 04:01,16.123326346984506,TICK013,BUY,0
J00460,2025-09-20 04:04,16.608281247306497,TICK056,WITHDRAWAL,0
J00461,2025-09-20 04:05,18.0078136687521,TICK020,SELL,0
J00462,2025-09-20 04:06,17.43926798740222,TICK044,BUY,0
J00463,2025-09-20 04:07,17.547092708968556,TICK052,BUY,0
J00464,2025-09-20 04:08,16.426133873954605,TICK068,BUY,0
J00465,2025-09-20 04:11,17.63273472083292,DOGE,BUY,0
J00466,2025-09-20 04:12,17.976375285943647,TICK002,SELL,0
J00467,2025-09-20 04:15,18.024840705885012,TICK024,SELL,0
J00468,2025-09-20 04:18,16.542027069051674,TICK028,BUY,0
J00469,2025-09-20 04:19,16.69860685823088,TICK070,BUY,0
J00470,2025-09-20 04:20,17.541929938500523,TLKM,BUY,0
J00471,2025-09-20 04:22,17.94929108260777,DOT,BUY,0
J00472,2025-09-20 04:23,15.032157109987706,TICK071,BUY,0
J00473,2025-09-20 04:26,16.710776652364675,TICK040,SELL,0
J00474,2025-09-20 04:29,16.416820106272205,TICK046,BUY,0
J00475,2025-09-20 04:31,17.839096261690464,TICK001,WITHDRAWAL,0
J00476,2025-09-20 04:32,17.411599934147986,TICK041,SELL,0
J00477,2025-09-20 04:34,17.744807191542833,TICK014,BUY,0
J00478,2025-09-20 04:36,15.563741421714168,TICK052,BUY,0
J00479,2025-09-20 04:39,16.288620229561637,BBTN,BUY,0
J00480,2025-09-20 04:41,17.48842418384586,TICK005,BUY,0
J00481,2025-09-20 04:43,17.253781059890517,TICK043,WITHDRAWAL,0
J00482,2025-09-20 04:44,16.54665078739139,TICK039,SELL,0
J00483,2025-09-20 04:45,18.02699280690918,TICK064,DEPOSIT,0
J00484,2025-09-20 04:48,17.760545213222883,TICK059,SELL,0
J00485,2025-09-20 04:50,20.472321843331827,ETH,WITHDRAWAL,1
J00486,2025-09-20 04:52,17.048753558909272,BBTN,DEPOSIT,0
J00487,2025-09-20 04:54,16.43176603280807,TICK012,BUY,0
J00488,2025-09-20 04:56,17.801203676842867,TICK076,BUY,0
J00489,2025-09-20 04:59,17.626415701603783,TICK025,BUY,0
J00490,2025-09-20 05:00,15.796119398038122,TICK069,BUY,0
J00491,2025-09-20 05:03,17.80852401258628,ICBP,SELL,0
J00492,2025-09-20 05:05,17.406093266924092,TICK077,BUY,0
J00493,2025-09-20 05:07,18.872652229420602,ICBP,DEPOSIT,0
J00494,2025-09-20 05:08,16.162002578176804,TICK060,BUY,0
J00495,2025-09-20 05:11,16.9092521834596,TICK067,DEPOSIT,0
J00496,2025-09-20 05:14,17.230178700152322,TICK006,BUY,0
J00497,2025-09-20 05:17,16.939424678303588,TICK006,BUY,0
J00498,2025-09-20 05:19,17.78567901106528,TICK036,DEPOSIT,0
J00499,2025-09-20 05:21,17.488617248463026,TICK051,BUY,0
J00500,2025-09-20 05:24,15.566055941925654,INCO,SELL,0
J00501,2025-09-20 05:26,18.882900551455805,DOT,DEPOSIT,0
J00502,2025-09-20 05:28,16.804252707426564,TICK054,BUY,0
J00503,2025-09-20 05:31,17.59138657020804,TICK060,BUY,0
J00504,2025-09-20 05:33,17.88248721218237,BTC,BUY,0
J00505,2025-09-20 05:36,17.68148516414808,TICK069,BUY,0
J00506,2025-09-20 05:37,17.22325800768383,TICK066,WITHDRAWAL,0
J00507,2025-09-20 05:39,16.80542036380333,TICK067,DEPOSIT,0
J00508,2025-09-20 05:40,16.74770780670979,DOT,BUY,0
J00509,2025-09-20 05:43,17.53280940330157,TICK045,SELL,0
J00510,2025-09-20 05:46,18.014372780741613,ETH,WITHDRAWAL,0
J00511,2025-09-20 05:48,15.502576696324631,SOL,BUY,0
J00512,2025-09-20 05:49,16.413294303012602,GOTO,BUY,0
J00513,2025-09-20 05:52,19.474319341444357,BTC,SELL,1
J00514,2025-09-20 05:55,17.837942472441117,TICK050,SELL,0
J00515,2025-09-20 05:58,18.014986249537174,XRP,BUY,0
J00516,2025-09-20 06:01,16.518963541369192,BNB,BUY,0
J00517,2025-09-20 06:03,17.550620378950768,TICK004,BUY,0
J00518,2025-09-20 06:04,18.028000919665637,SOL,SELL,0
J00519,2025-09-20 06:05,19.901210500684737,ASII,WITHDRAWAL,1
J00520,2025-09-20 06:08,17.83489395596266,ETH,BUY,0
J00521,2025-09-20 06:11,18.834637918843168,TICK004,DEPOSIT,0
J00522,2025-09-20 06:14,16.88452628527867,TICK007,BUY,0
J00523,2025-09-20 06:15,16.982504873375092,XRP,SELL,0
J00524,2025-09-20 06:16,18.048197983681447,TICK074,SELL,0
J00525,2025-09-20 06:17,17.616035607676892,ADA,BUY,0
J00526,2025-09-20 06:20,16.18283377717347,TICK026,BUY,0
J00527,2025-09-20 06:22,15.847701281323687,TICK035,BUY,0
J00528,2025-09-20 06:25,17.919689800787953,TICK002,SELL,0
J00529,2025-09-20 06:28,16.274429944963885,TICK024,SELL,0
J00530,2025-09-20 06:30,17.724765114772467,USDT,BUY,0
J00531,2025-09-20 06:33,17.016471790476093,TICK026,WITHDRAWAL,0
J00532,2025-09-20 06:36,18.92638479281524,BBNI,DEPOSIT,0
J00533,2025-09-20 06:39,16.18113683289285,TICK021,BUY,0
J00534,2025-09-20 06:40,17.494513499500407,TICK013,BUY,0
J00535,2025-09-20 06:42,19.217513771194493,USDT,WITHDRAWAL,1
J00536,2025-09-20 06:44,15.150238692717227,ANTM,BUY,0
J00537,2025-09-20 06:47,17.730669640757224,TICK080,WITHDRAWAL,0
J00538,2025-09-20 06:49,17.538780689945504,BBNI,SELL,0
J00539,2025-09-20 06:51,17.844752101972528,KLBF,BUY,0
J00540,2025-09-20 06:52,17.55336204066169,SIDO,BUY,0
J00541,2025-09-20 06:55,16.252921168342056,TICK078,BUY,0
J00542,2025-09-20 06:58,17.22900722569455,TICK008,BUY,0
J00543,2025-09-20 07:01,18.051532603552474,TICK020,BUY,0
J00544,2025-09-20 07:04,18.23647359855304,TICK054,DEPOSIT,0
J00545,2025-09-20 07:07,17.094342319952652,UNVR,SELL,0
J00546,2025-09-20 07:10,17.995421788809473,GOTO,WITHDRAWAL,0
J00547,2025-09-20 07:13,15.066385173213824,BNB,BUY,0
J00548,2025-09-20 07:15,17.472952129971397,TICK046,BUY,0
J00549,2025-09-20 07:18,17.748362134816134,TICK078,DEPOSIT,0
J00550,2025-09-20 07:19,17.68993322791786,TICK040,BUY,0
J00551,2025-09-20 07:22,16.5227569027272,TICK067,BUY,0
J00552,2025-09-20 07:25,16.362792766372042,TICK068,WITHDRAWAL,0
J00553,2025-09-20 07:27,18.57541464510157,TICK004,DEPOSIT,0
J00554,2025-09-20 07:29,18.52601779533491,BNB,DEPOSIT,0
J00555,2025-09-20 07:31,20.479507866021784,BTC,WITHDRAWAL,1
J00556,2025-09-20 07:34,17.917829589418883,TICK059,SELL,0
J00557,2025-09-20 07:35,17.97434592143537,TICK045,BUY,0
J00558,2025-09-20 07:38,18.013987782340518,TICK066,BUY,0
J00559,2025-09-20 07:41,17.83957273906771,TICK028,BUY,0
J00560,2025-09-20 07:42,18.29237811463098,TICK078,DEPOSIT,0
J00561,2025-09-20 07:43,17.839272771864422,TICK069,BUY,0
J00562,2025-09-20 07:45,17.019689551547533,TICK060,SELL,0
J00563,2025-09-20 07:48,18.737483003050457,TICK060,DEPOSIT,0
J00564,2025-09-20 07:50,18.67282341470132,PGAS,DEPOSIT,0
J00565,2025-09-20 07:51,17.467940190456787,TICK053,BUY,0
J00566,2025-09-20 07:54,17.432899112400943,TICK075,SELL,0
J00567,2025-09-20 07:56,15.842048430351277,TICK005,BUY,0
J00568,2025-09-20 07:58,20.26558542795436,USDT,WITHDRAWAL,1
J00569,2025-09-20 08:00,18.01572633541497,TICK012,BUY,0
J00570,2025-09-20 08:01,17.50368573913623,ADA,SELL,0
J00571,2025-09-20 08:04,17.919938412496805,TICK052,DEPOSIT,0
J00572,2025-09-20 08:06,17.139993943972055,ETH,WITHDRAWAL,0
J00573,2025-09-20 08:09,17.954134714313884,TICK026,BUY,0
J00574,2025-09-20 08:10,17.762351869387086,TICK074,BUY,0
J00575,2025-09-20 08:11,17.879040334027145,BTC,BUY,0
J00576,2025-09-20 08:12,17.620424386383792,BTC,WITHDRAWAL,0
J00577,2025-09-20 08:14,18.717355899638008,TICK074,DEPOSIT,0
J00578,2025-09-20 08:17,16.786788650500828,TICK057,WITHDRAWAL,0
J00579,2025-09-20 08:20,17.89992324532956,TICK023,BUY,0
J00580,2025-09-20 08:23,17.769454588956748,TICK017,BUY,0
J00581,2025-09-20 08:25,16.761957414731498,TICK077,SELL,0
J00582,2025-09-20 08:26,16.987066908668137,TICK051,BUY,0
J00583,2025-09-20 08:28,17.811803348985787,TICK071,BUY,0
J00584,2025-09-20 08:30,16.79387696391023,BBTN,BUY,0
J00585,2025-09-20 08:31,17.68311400121224,TICK031,BUY,0
J00586,2025-09-20 08:32,17.250886765080406,TICK051,BUY,0
J00587,2025-09-20 08:35,16.917220096946846,BMRI,WITHDRAWAL,0
J00588,2025-09-20 08:38,16.423827270841688,TICK029,SELL,0
J00589,2025-09-20 08:39,18.686966792776012,UNVR,DEPOSIT,0
J00590,2025-09-20 08:42,18.851509296503462,BTC,WITHDRAWAL,1
J00591,2025-09-20 08:45,17.510990629991138,TICK047,SELL,0
J00592,2025-09-20 08:46,16.831528528392056,BNB,BUY,0
J00593,2025-09-20 08:48,16.370573124861608,TICK030,BUY,0
J00594,2025-09-20 08:49,15.309740740792872,ANTM,BUY,0
J00595,2025-09-20 08:50,17.106394735183535,BTC,SELL,1
J00596,2025-09-20 08:53,18.174525224161453,SOL,DEPOSIT,0
J00597,2025-09-20 08:56,18.205508065656694,TICK039,DEPOSIT,0
J00598,2025-09-20 08:59,17.350009610033492,ASII,BUY,0
J00599,2025-09-20 09:01,17.139939667909083,BTC,SELL,0
J00600,2025-09-20 09:04,17.88611678213119,TICK078,BUY,0
J00601,2025-09-20 09:07,17.974820003543655,TICK015,BUY,0
J00602,2025-09-20 09:08,16.529670523054904,PGAS,SELL,0
J00603,2025-09-20 09:10,18.41569675448502,TICK049,DEPOSIT,0
J00604,2025-09-20 09:12,18.91623010957974,XRP,DEPOSIT,0
J00605,2025-09-20 09:13,16.108596274409972,TICK037,BUY,0
J00606,2025-09-20 09:14,15.418537363098205,TICK060,SELL,0
J00607,2025-09-20 09:17,17.857444271743287,TICK047,BUY,0
J00608,2025-09-20 09:20,15.898975370425376,TICK001,BUY,0
J00609,2025-09-20 09:23,15.858755329762282,DOT,BUY,0
J00610,2025-09-20 09:25,17.106137542741923,DOGE,BUY,0
J00611,2025-09-20 09:27,17.530370502315105,TICK041,BUY,0
J00612,2025-09-20 09:30,17.412691330456486,TICK046,BUY,0
J00613,2025-09-20 09:31,17.7851309442056,TICK030,SELL,0
J00614,2025-09-20 09:33,17.788319188717683,TICK017,BUY,0
J00615,2025-09-20 09:36,15.229214812131588,ICBP,BUY,0
J00616,2025-09-20 09:37,17.806955758587904,TICK063,WITHDRAWAL,0
J00617,2025-09-20 09:38,18.921655896739026,TICK044,DEPOSIT,0
J00618,2025-09-20 09:40,17.97808331049029,TICK042,BUY,0
J00619,2025-09-20 09:43,16.972319471416256,SIDO,BUY,0
J00620,2025-09-20 09:46,20.008089060916372,ETH,WITHDRAWAL,1
J00621,2025-09-20 09:47,18.0632668556329,TICK007,WITHDRAWAL,0
J00622,2025-09-20 09:50,16.097941819997352,TICK038,BUY,0
J00623,2025-09-20 09:52,17.166265791682882,TICK058,BUY,0
J00624,2025-09-20 09:54,16.16760155892204,TICK066,SELL,0
J00625,2025-09-20 09:55,18.033364322605074,TICK030,SELL,0
J00626,2025-09-20 09:56,17.40691548676701,TICK013,BUY,0
J00627,2025-09-20 09:58,17.894989471928945,TICK018,BUY,0
J00628,2025-09-20 09:59,17.564890790932303,TICK053,BUY,0
J00629,2025-09-20 10:01,17.906493459464542,TICK008,BUY,0
J00630,2025-09-20 10:02,17.578073628134188,TICK019,BUY,0
J00631,2025-09-20 10:03,18.168949364473676,TICK058,DEPOSIT,0
J00632,2025-09-20 10:04,18.090451411788077,TICK032,DEPOSIT,0
J00633,2025-09-20 10:07,18.095779484623197,BTC,WITHDRAWAL,1
J00634,2025-09-20 10:09,18.045846964665184,TICK052,SELL,0
J00635,2025-09-20 10:12,19.708818790616483,SOL,WITHDRAWAL,1
J00636,2025-09-20 10:15,17.429128390110986,ICBP,BUY,0
J00637,2025-09-20 10:16,17.858479524166523,TICK058,SELL,0
J00638,2025-09-20 10:17,18.000089332979332,TICK023,BUY,0
J00639,2025-09-20 10:19,17.937589897445786,TICK009,BUY,0
J00640,2025-09-20 10:22,18.052638898011438,SIDO,BUY,0
J00641,2025-09-20 10:24,17.11408652106657,TICK073,SELL,0
J00642,2025-09-20 10:26,17.304397275638784,TICK051,SELL,0
J00643,2025-09-20 10:29,19.777661498867705,GOTO,WITHDRAWAL,1
J00644,2025-09-20 10:31,16.297262570445568,TICK039,BUY,0
J00645,2025-09-20 10:34,17.35135849325658,TICK024,DEPOSIT,0
J00646,2025-09-20 10:36,17.02782530596377,TICK009,BUY,0
J00647,2025-09-20 10:38,17.91016045689971,ETH,WITHDRAWAL,1
J00648,2025-09-20 10:41,17.96189311554864,ASII,DEPOSIT,0
J00649,2025-09-20 10:43,17.991247193978904,TICK078,SELL,0
J00650,2025-09-20 10:46,17.295355859651146,ETH,SELL,1
J00651,2025-09-20 10:47,17.777105992941063,TICK067,BUY,0
J00652,2025-09-20 10:50,18.026655688194246,TICK008,WITHDRAWAL,0
J00653,2025-09-20 10:51,17.495075592240767,TICK080,BUY,0
J00654,2025-09-20 10:53,18.449057634419045,TICK004,DEPOSIT,0
J00655,2025-09-20 10:55,17.461217026977376,TICK062,DEPOSIT,0
J00656,2025-09-20 10:58,18.45930933953094,SIDO,DEPOSIT,0
J00657,2025-09-20 11:00,17.253547743740825,TICK007,BUY,0
J00658,2025-09-20 11:02,17.88717359483708,TICK036,BUY,0
J00659,2025-09-20 11:03,16.528510754267362,TICK077,BUY,0
J00660,2025-09-20 11:04,17.515065104980376,TICK003,BUY,0
J00661,2025-09-20 11:06,17.82427969354457,TICK020,BUY,0
J00662,2025-09-20 11:07,17.791982224242677,TICK064,BUY,0
J00663,2025-09-20 11:09,17.568712447370917,TICK025,BUY,0
J00664,2025-09-20 11:12,17.04322579981957,TICK047,SELL,0
J00665,2025-09-20 11:13,16.771210316943357,TICK019,BUY,0
J00666,2025-09-20 11:16,16.427110429538413,BBCA,BUY,0
J00667,2025-09-20 11:18,17.773585104764926,TICK005,BUY,0
J00668,2025-09-20 11:21,16.847200823936173,TICK034,SELL,0
J00669,2025-09-20 11:23,17.65584370831253,BBNI,BUY,0
J00670,2025-09-20 11:26,15.647790536270415,LTC,SELL,0
J00671,2025-09-20 11:27,17.177679855918907,TICK076,BUY,0
J00672,2025-09-20 11:30,17.818890430050764,BBRI,SELL,0
J00673,2025-09-20 11:32,18.814654458179472,TICK001,DEPOSIT,0
J00674,2025-09-20 11:35,17.356848332119437,TICK040,SELL,0
J00675,2025-09-20 11:37,17.344006829659868,TICK034,SELL,0
J00676,2025-09-20 11:39,17.015893967233964,XRP,WITHDRAWAL,0
J00677,2025-09-20 11:41,17.850601082648385,ICBP,BUY,0
J00678,2025-09-20 11:43,18.04501418118973,TICK070,BUY,0
J00679,2025-09-20 11:45,15.638644494032713,TICK033,WITHDRAWAL,0
J00680,2025-09-20 11:48,18.43042993576655,TICK035,DEPOSIT,0
J00681,2025-09-20 11:51,17.959910134888656,ICBP,SELL,0
J00682,2025-09-20 11:52,17.900475569407263,ADA,BUY,0
J00683,2025-09-20 11:55,18.194551439710768,ASII,WITHDRAWAL,1
J00684,2025-09-20 11:57,17.632204805415522,TICK078,DEPOSIT,0
J00685,2025-09-20 11:58,17.6646090137685,TICK056,SELL,0
J00686,2025-09-20 12:00,16.629711122712248,TICK032,BUY,0
J00687,2025-09-20 12:01,16.766030745884184,TICK047,BUY,0
J00688,2025-09-20 12:03,17.69528093425506,ETH,DEPOSIT,0
J00689,2025-09-20 12:05,17.903325884375164,TICK079,SELL,0
J00690,2025-09-20 12:08,16.447818518890625,TICK029,WITHDRAWAL,0
J00691,2025-09-20 12:11,15.122108359827685,TICK029,BUY,0
J00692,2025-09-20 12:14,18.06012447741677,TICK076,BUY,0
J00693,2025-09-20 12:17,17.256983929113062,SIDO,BUY,0
J00694,2025-09-20 12:19,15.907908180977202,TICK019,BUY,0
J00695,2025-09-20 12:21,18.026859200684097,BBTN,BUY,0
J00696,2025-09-20 12:24,16.874875630112978,TICK020,BUY,0
J00697,2025-09-20 12:25,16.17295725136277,TICK003,BUY,0
J00698,2025-09-20 12:27,17.68230851464015,TICK023,BUY,0
J00699,2025-09-20 12:28,18.40239527918287,TICK049,DEPOSIT,0
J00700,2025-09-20 12:29,16.256123569042842,TICK004,BUY,0
J00701,2025-09-20 12:32,17.760647204748274,UNVR,BUY,0
J00702,2025-09-20 12:34,17.158979386817553,ETH,SELL,0
J00703,2025-09-20 12:36,17.009466895507977,TICK050,BUY,0
J00704,2025-09-20 12:37,17.679943907324684,TICK036,SELL,0
J00705,2025-09-20 12:38,17.64522833147346,TICK078,DEPOSIT,0
J00706,2025-09-20 12:40,16.47292395089908,TICK069,SELL,0
J00707,2025-09-20 12:43,17.889948134445042,ETH,BUY,0
J00708,2025-09-20 12:45,17.516030893343455,TICK052,DEPOSIT,0
J00709,2025-09-20 12:47,17.968546454798986,BBTN,WITHDRAWAL,0
J00710,2025-09-20 12:50,16.60177706141522,SIDO,DEPOSIT,0
J00711,2025-09-20 12:51,16.26346419475563,TICK059,BUY,0
J00712,2025-09-20 12:52,16.980680031996187,TICK017,SELL,0
J00713,2025-09-20 12:54,17.906590848243045,TICK080,SELL,0
J00714,2025-09-20 12:56,17.74298335829534,BBCA,BUY,0
J00715,2025-09-20 12:59,17.890093914032327,TICK028,BUY,0
J00716,2025-09-20 13:01,17.538908098657185,TICK007,DEPOSIT,0
J00717,2025-09-20 13:03,17.545064787762303,TICK079,BUY,0
J00718,2025-09-20 13:04,16.94423442847932,TICK045,DEPOSIT,0
J00719,2025-09-20 13:07,17.83183282011414,TICK056,WITHDRAWAL,0
J00720,2025-09-20 13:10,17.759515272682833,TICK005,BUY,0
J00721,2025-09-20 13:12,15.546295990170844,TICK069,BUY,0
J00722,2025-09-20 13:15,16.623022430703244,TICK064,WITHDRAWAL,0
J00723,2025-09-20 13:18,17.661059752121705,GOTO,WITHDRAWAL,1
J00724,2025-09-20 13:20,18.83506501117479,TICK025,DEPOSIT,0
J00725,2025-09-20 13:21,18.03190242867176,TICK072,BUY,0
J00726,2025-09-20 13:22,17.99573089011832,GOTO,WITHDRAWAL,1
J00727,2025-09-20 13:24,17.82174199103612,ICBP,BUY,0
J00728,2025-09-20 13:27,17.676212437038618,TICK068,BUY,0
J00729,2025-09-20 13:29,16.858365177079698,BBNI,WITHDRAWAL,0
J00730,2025-09-20 13:32,16.496787328074312,TICK047,BUY,0
J00731,2025-09-20 13:33,17.617196038501422,TICK001,BUY,0
J00732,2025-09-20 13:35,17.275584524712574,GOTO,SELL,1
J00733,2025-09-20 13:37,16.662791429907127,TICK052,WITHDRAWAL,0
J00734,2025-09-20 13:40,16.68611420796846,TICK060,BUY,0
J00735,2025-09-20 13:42,18.312084955996035,TICK049,DEPOSIT,0
J00736,2025-09-20 13:45,16.025725943724005,TICK035,BUY,0
J00737,2025-09-20 13:46,18.693927897450916,TICK066,DEPOSIT,0
J00738,2025-09-20 13:49,18.040501145806914,TICK006,SELL,0
J00739,2025-09-20 13:51,16.851345271221035,TICK031,DEPOSIT,0
J00740,2025-09-20 13:54,17.229668092852116,TICK006,SELL,0
J00741,2025-09-20 13:56,17.228139516127722,ASII,SELL,1
J00742,2025-09-20 13:59,17.7283621000611,TICK067,BUY,0
J00743,2025-09-20 14:02,16.983366524742024,TICK027,SELL,0
J00744,2025-09-20 14:05,19.71646554657416,USDT,SELL,1
J00745,2025-09-20 14:08,17.825082707571593,TICK062,BUY,0
J00746,2025-09-20 14:11,17.42824212224493,TICK074,WITHDRAWAL,0
J00747,2025-09-20 14:14,18.425808235868896,TICK045,DEPOSIT,0
J00748,2025-09-20 14:16,18.72901446553221,TICK009,DEPOSIT,0
J00749,2025-09-20 14:17,17.389781139681283,TICK066,BUY,0
J00750,2025-09-20 14:19,17.69543040742644,TICK053,DEPOSIT,0
J00751,2025-09-20 14:21,16.57666541195326,TICK005,BUY,0
J00752,2025-09-20 14:24,15.95414687618942,TICK009,WITHDRAWAL,0
J00753,2025-09-20 14:25,18.06208880661248,TICK079,BUY,0
J00754,2025-09-20 14:28,15.647619590134358,TICK076,SELL,0
J00755,2025-09-20 14:30,15.632151239882763,TICK046,BUY,0
J00756,2025-09-20 14:33,16.098036300711623,BMRI,SELL,0
J00757,2025-09-20 14:36,17.500034314786564,LTC,BUY,0
J00758,2025-09-20 14:38,18.208664911780797,TICK012,DEPOSIT,0
J00759,2025-09-20 14:41,20.319590952431312,BBTN,WITHDRAWAL,1
J00760,2025-09-20 14:43,17.920547518873413,TICK066,BUY,0
J00761,2025-09-20 14:46,18.178304397456813,TICK064,DEPOSIT,0
J00762,2025-09-20 14:48,17.937615234560926,TICK004,SELL,0
J00763,2025-09-20 14:49,17.878133380648187,GOTO,WITHDRAWAL,1
J00764,2025-09-20 14:50,15.980602477978428,TICK004,BUY,0
J00765,2025-09-20 14:52,18.023018449560933,LTC,BUY,0
J00766,2025-09-20 14:53,17.691391227171135,BTC,WITHDRAWAL,1
J00767,2025-09-20 14:55,18.037627855191236,BBRI,SELL,0
J00768,2025-09-20 14:56,18.03991545816468,USDT,WITHDRAWAL,1
J00769,2025-09-20 14:58,18.007878509845092,TICK044,BUY,0
J00770,2025-09-20 14:59,16.982980450522565,ANTM,WITHDRAWAL,0
J00771,2025-09-20 15:02,17.84287026699486,TICK047,BUY,0
J00772,2025-09-20 15:04,18.71016957323559,TICK036,DEPOSIT,0
J00773,2025-09-20 15:07,18.230710401636692,BBCA,DEPOSIT,0
J00774,2025-09-20 15:10,18.740151775626995,DOGE,DEPOSIT,0
J00775,2025-09-20 15:12,19.435761995850974,GOTO,WITHDRAWAL,1
J00776,2025-09-20 15:14,16.37266662648411,ADA,BUY,0
J00777,2025-09-20 15:16,18.712036061770444,TICK036,DEPOSIT,0
J00778,2025-09-20 15:18,17.63598826551763,TICK040,SELL,0
J00779,2025-09-20 15:20,17.16100056663497,ETH,DEPOSIT,0
J00780,2025-09-20 15:22,17.950933305886867,PGAS,BUY,0
J00781,2025-09-20 15:24,16.176712328792078,TICK044,SELL,0
J00782,2025-09-20 15:25,15.058313806990972,TICK024,BUY,0
J00783,2025-09-20 15:26,17.120410819623476,TICK003,SELL,0
