tx_id,unix_timestamp,amount,merchant_country,avg_amount_7d,time_since_last_tx_sec,is_fraud
M00437,1758315312,5.1440009105324265,US,4.803139736914731,277,0
M00438,1758315362,5.20751027501858,US,4.804068728644646,50,0
M00439,1758315436,4.191875693079658,JP,4.805202714951465,74,0
M00440,1758315537,5.1100688600917925,US,4.804157855227119,101,0
M00441,1758315677,5.178203618346778,US,4.804970846156114,140,0
M00442,1758315857,3.681129604450693,CN,4.805996221376786,180,0
M00443,1758315950,4.394711343484574,RU,4.804467215425962,93,0
M00444,1758316187,5.0585911035232165,SG,4.80370803857822,237,0
M00445,1758316235,2.182690963523008,SG,4.804361677903842,48,0
M00446,1758316523,4.85221997027002,US,4.80227564146575,288,0
M00447,1758316779,4.464243206588378,US,4.802390461269413,256,0
M00448,1758316959,4.6720354564164035,US,4.801748398981878,180,0
M00449,1758316960,6.263708535538088,CN,4.80147681641677,1,1
M00450,1758317192,3.7864789613680463,US,4.808834050622122,232,0
M00451,1758317195,6.097105387483872,CN,4.807410252404834,3,1
M00452,1758317589,5.15850797014711,SG,4.813228502417088,394,0
M00453,1758317673,4.829413518183852,JP,4.814140441740433,84,0
M00454,1758317802,4.59578908682535,US,4.814174415348607,129,0
M00455,1758317927,4.967590122057494,JP,4.81374219783468,125,0
M00456,1758318110,3.7335493277316694,US,4.814107655234369,183,0
M00457,1758318209,3.103564418852379,US,4.81265793378411,99,0
M00458,1758318329,4.7271832303312475,US,4.810864268839842,120,0
M00459,1758318601,2.109352381952336,US,4.810688979604295,272,0
M00460,1758318737,3.5525517941363947,US,4.808654483852022,136,0
M00461,1758318915,4.9824167739620995,JP,4.807098407861486,178,0
M00462,1758319188,5.202992708058738,US,4.8075139950927195,273,0
M00463,1758319471,4.121091280689879,SG,4.808563433319814,283,0
M00464,1758319640,4.389645391411864,SG,4.807489088774058,169,0
M00465,1758319720,4.93302775019604,US,4.806752751235954,80,0
M00466,1758319751,5.093461903318115,SG,4.80704215911172,31,0
M00467,1758320009,4.038502927768768,KR,4.807753604023848,258,0
M00468,1758320166,5.118610176911407,US,4.806603821532077,157,0
M00469,1758320336,5.276446860665948,US,4.807385915991434,170,0
M00470,1758320622,3.142082114786893,JP,4.808661205694829,286,0
M00471,1758320734,3.906857673207901,US,4.806933953458452,112,0
M00472,1758320764,4.994496332071367,KR,4.805673156116256,30,0
M00473,1758320966,2.57697180074654,CN,4.806113371412113,202,0
M00474,1758321257,4.117152310549427,US,4.804224952632593,291,0
M00475,1758321308,5.139804915196109,JP,4.803175977572414,51,0
M00476,1758321604,4.933917793151107,US,4.8040181899669,296,0
M00477,1758321766,4.874722084134053,JP,4.8043095635939865,162,0
M00478,1758321934,4.831028970191318,RU,4.804462488387139,168,0
M00479,1758322221,4.643159559989504,US,4.804518810057641,287,0
M00480,1758322321,5.046738439635833,US,4.8042076683372,100,0
M00481,1758322544,5.163250280061139,US,4.8047793183843215,223,0
M00482,1758322547,5.082207498710404,US,4.805675256773659,3,0
M00483,1758322748,4.606420737159044,US,4.806335929486809,201,0
M00484,1758322753,5.061397840132935,US,4.805960704213873,5,0
M00485,1758322755,6.21744468488013,CN,4.806561816590848,2,1
M00486,1758322872,4.552547946139844,KR,4.812932354114596,117,0
M00487,1758322984,4.2648132766305995,JP,4.812460545802546,112,0
M00488,1758323219,4.454073438900891,US,4.811594275043417,235,0
M00489,1758323486,4.626691364844875,CN,4.810978118302554,267,0
M00490,1758323768,3.5454613230725385,US,4.810633881713432,282,0
M00491,1758323955,3.883702551597748,JP,4.809167890525327,187,0
M00492,1758324002,3.2526652266241562,SG,4.807937698182517,47,0
M00493,1758324203,3.000590804649764,JP,4.806333020822089,201,0
M00494,1758324349,4.75697462791865,US,4.804636557136432,146,0
M00495,1758324508,4.956702955159177,KR,4.804542334212241,159,0
M00496,1758324659,4.833535481518211,JP,4.804874293733782,151,0
M00497,1758324923,4.995492985334759,SG,4.804932912725185,264,0
M00498,1758325037,4.445793653482332,US,4.805355211984802,114,0
M00499,1758325326,5.086571788109782,US,4.804748566734446,289,0
M00500,1758325488,5.022552312588879,JP,4.805400747548083,162,0
M00501,1758325694,4.974289013957708,US,4.805885694766856,206,0
M00502,1758325971,5.045810230239491,JP,4.8062517231952455,277,0
M00503,1758326215,3.9344114868150615,CN,4.806790797045422,244,0
M00504,1758326347,4.762522412916874,US,4.805632981744576,132,0
M00505,1758326409,5.056963313933128,JP,4.80554925895576,62,0
M00506,1758326451,3.2299836402726654,CN,4.806115123346208,42,0
M00507,1758326560,3.992292975928023,KR,4.804546251926594,109,0
M00508,1758326759,4.622147913803025,US,4.803448720483898,199,0
M00509,1758326998,4.4632143637541875,KR,4.80312225852523,239,0
M00510,1758327008,5.216468430904617,US,4.802555960455402,10,0
M00511,1758327011,5.816802343742273,RU,4.803560798011466,3,1
M00512,1758327429,2.636337598321151,JP,4.806988411053468,418,0
M00513,1758327430,5.869239865745775,CN,4.80525664548465,1,1
M00514,1758327957,5.0414826855797195,KR,4.808949411355936,527,0
M00515,1758328244,4.916009192693876,SG,4.809458605489974,287,0
M00516,1758328272,4.7081053721988315,KR,4.809676900496756,28,0
M00517,1758328476,3.1185236079138354,US,4.809489705762152,204,0
M00518,1758328641,5.217386149137811,US,4.807910783607312,165,0
M00519,1758328643,5.938645285074731,RU,4.808887193759673,2,1
M00520,1758329023,3.535182476897561,SG,4.8129155002956,380,0
M00521,1758329303,3.1116085071060886,RU,4.811527360967183,280,0
M00522,1758329442,5.069124209210339,US,4.8099574120611,139,0
M00523,1758329636,4.8321919515008815,US,4.810524013831683,194,0
M00524,1758329780,4.008859245050253,US,4.81056589515765,144,0
M00525,1758329971,4.699944787984773,US,4.809512979912444,191,0
M00526,1758330262,5.2499731897930415,US,4.809315286176587,291,0
M00527,1758330505,4.626516925966036,KR,4.810367449352863,243,0
M00528,1758330574,4.408835382464941,US,4.810048727158498,69,0
M00529,1758330834,4.19010083174569,US,4.809422597866044,260,0
M00530,1758330992,3.726756486683561,CN,4.808549455755297,158,0
M00531,1758331167,5.212313431378808,KR,4.807301483374622,175,0
M00532,1758331202,3.6758214320215457,US,4.8082413812945575,35,0
M00533,1758331336,2.8124194922780665,CN,4.806966607607145,134,0
M00534,1758331427,3.521402504092397,US,4.805344420653017,91,0
M00535,1758331429,6.1513455530791825,CN,4.803989464646321,2,1
M00536,1758331709,4.486840935474051,US,4.80929729764754,280,0
M00537,1758331748,5.211559496630991,SG,4.808782925718558,39,0
M00538,1758331963,3.4747496384845866,SG,4.809706098365813,215,0
M00539,1758332186,3.5410647085558624,CN,4.808335586471613,223,0
M00540,1758332369,4.5139363253996665,SG,4.807001857176032,183,0
M00541,1758332621,5.205302302745048,US,4.806531326594143,252,0
M00542,1758332656,5.229990169066877,US,4.807436632643498,35,0
M00543,1758332661,5.254428683938481,SG,4.808406370609493,5,0
M00544,1758332916,3.425611177161175,SG,4.809440984974758,255,0
M00545,1758332971,4.966894486494796,US,4.808062492824344,55,0
M00546,1758333061,4.884602273174534,US,4.808378298004068,90,0
M00547,1758333268,2.480090964729612,US,4.8085233502344895,207,0
M00548,1758333428,4.92069916422891,US,4.806871984535096,160,0
M00549,1758333489,4.955207894214606,SG,4.807091957516081,61,0
M00550,1758333559,4.898204531595223,US,4.807382711844498,70,0
M00551,1758333809,3.872479327118969,KR,4.807555558482638,250,0
M00552,1758333965,4.260006187142069,SG,4.80645251103784,156,0
M00553,1758334241,4.736051462455886,RU,4.805689545688736,276,0
M00554,1758334410,3.4962649282944565,SG,4.805567895124931,169,0
M00555,1758334413,6.110546352552818,CN,4.8042493514908005,3,1
M00556,1758334711,4.957628647460011,CN,4.809088928370802,298,0
M00557,1758334720,3.645794379681895,US,4.809376906463214,9,0
M00558,1758334872,2.2250522431493898,US,4.808141610797013,152,0
M00559,1758335091,3.7399185157561363,JP,4.806483499024453,219,0
M00560,1758335213,3.0314640930004684,US,4.805309623868489,122,0
M00561,1758335471,4.111252555714786,KR,4.803825807889806,258,0
M00562,1758335680,5.0386690113585555,US,4.802934657005075,209,0
M00563,1758335832,5.0707135248074575,US,4.803407566520092,152,0
M00564,1758335995,2.991417370181375,CN,4.803951717024813,163,0
M00565,1758336063,4.7639305953624955,US,4.802466998186396,68,0
M00566,1758336326,3.142833652299184,US,4.80240008741239,263,0
M00567,1758336344,3.7490759703045073,CN,4.800968358800489,18,0
M00568,1758336347,6.195251519206311,RU,4.799820038634652,3,1
M00569,1758336594,5.27577330527385,JP,4.805152128660649,247,0
M00570,1758336602,4.0769570657307765,US,4.806207789849929,8,0
M00571,1758336755,5.059227539649215,JP,4.805299079217074,153,0
M00572,1758336812,4.286338214742636,SG,4.805805220074256,57,0
M00573,1758337016,5.068837986910212,US,4.80509664305913,204,0
M00574,1758337052,4.763896865774408,RU,4.805623191033875,36,0
M00575,1758337132,4.723252675907295,KR,4.805551990302164,80,0
M00576,1758337290,5.098103587931134,US,4.805414583036133,158,0
M00577,1758337403,4.954087560283559,US,4.806004731753182,113,0
M00578,1758337463,5.274517904710314,CN,4.806281312116714,60,0
M00579,1758337482,4.3401709658249965,CN,4.807313953910542,19,0
M00580,1758337487,5.258713482673731,SG,4.806669170020658,5,0
M00581,1758337545,5.120326556229553,SG,4.80765406689413,58,0
M00582,1758337630,4.627320565931083,KR,4.8082856638259015,85,0
M00583,1758337666,4.641105492088066,US,4.808001198081995,36,0
M00584,1758337819,5.203353426410129,KR,4.807737506147641,153,0
M00585,1758338084,4.7920791127445925,US,4.808568152050101,265,0
M00586,1758338298,4.274870008059107,US,4.808540196378621,214,0
M00587,1758338390,2.6439139051410554,US,4.807834228194078,92,0
M00588,1758338522,4.165547876504115,US,4.806325209267974,132,0
M00589,1758338753,3.8791187459591865,SG,4.805520264130816,231,0
M00590,1758338755,5.563245228330824,CN,4.804494230403978,2,1
M00591,1758339206,4.921159195601533,CN,4.806417138356712,451,0
M00592,1758339266,4.42078018720468,US,4.806622843248373,60,0
M00593,1758339526,3.196241124445244,KR,4.8060819495117935,260,0
M00594,1758339680,4.2450837821163026,SG,4.804731830135797,154,0
M00595,1758339682,5.4215012987152,RU,4.804010037951248,2,1
M00596,1758339765,4.809968743703277,CN,4.80544475668872,83,0
M00597,1758339925,4.491417536196215,US,4.805452364437789,160,0
M00598,1758340167,5.237347750671658,JP,4.805000827981081,242,0
M00599,1758340422,4.825949329986544,US,4.80590488338889,255,0
M00600,1758340479,5.044770521554456,US,4.805938683628194,57,0
M00601,1758340696,4.267400442924048,US,4.806388190905184,217,0
M00602,1758340984,5.031244733747094,KR,4.805694670007809,288,0
M00603,1758341223,5.00584162846277,RU,4.806114867033271,239,0
M00604,1758341438,5.294430394039217,JP,4.8064814152184265,215,0
M00605,1758341676,4.904742242837848,US,4.807522217329382,238,0
M00606,1758341843,5.218461390540564,JP,4.807690968111132,167,0
M00607,1758342025,5.165063341270823,KR,4.808528866347022,182,0
M00608,1758342185,5.221179300922548,US,4.8092343353573295,160,0
M00609,1758342471,4.7687128277684385,US,4.810072390909291,286,0
M00610,1758342580,3.905543958449359,SG,4.810005860080088,109,0
M00611,1758342813,4.788160843246917,JP,4.809029579783379,233,0
M00612,1758342820,5.2242731316940665,JP,4.808995778080649,7,0
M00613,1758342946,5.276780179457978,US,4.809836585965258,126,0
M00614,1758343220,5.249665664625858,US,4.8108069330135494,274,0
M00615,1758343293,4.521925836760568,US,4.811703820874473,73,0
M00616,1758343531,5.092795108609842,JP,4.811294679809502,238,0
M00617,1758343682,4.617784424819247,US,4.8118223272098595,151,0
M00618,1758343723,4.947955196047827,US,4.8115364300830255,41,0
M00619,1758343755,4.501471918061457,SG,4.811772909832508,32,0
M00620,1758343756,6.091684329784682,RU,4.811341841536802,1,1
M00621,1758343932,4.523715391448957,SG,4.815523203162309,176,0
M00622,1758344025,4.187547207910115,JP,4.8151155710899225,93,0
M00623,1758344293,4.48322625485947,CN,4.814365914680118,268,0
M00624,1758344522,4.928330066335329,JP,4.813913332138257,229,0
M00625,1758344565,3.809899208520503,US,4.81410757493529,43,0
M00626,1758344716,4.926960280026924,US,4.813093195863169,151,0
M00627,1758344945,3.013369576083821,US,4.813285834126839,229,0
M00628,1758345141,1.8422233371082728,JP,4.811953707577054,196,0
M00629,1758345144,3.940488275147681,US,4.810441923919064,3,0
M00630,1758345146,3.8168367548556263,US,4.809517762464288,2,0
M00631,1758345321,5.126729418584624,JP,4.808518186586961,175,0
M00632,1758345598,5.033231807424317,US,4.809111776786523,277,0
M00633,1758345600,6.374873920772464,RU,4.809509199694863,2,1
M00634,1758345664,4.967862205266474,SG,4.815469945067333,64,0
M00635,1758345667,6.224117883563884,RU,4.815729559597583,3,1
M00636,1758345817,5.118939313889484,KR,4.820582895946777,150,0
M00637,1758346084,4.701476248010036,RU,4.82112935357087,267,0
M00638,1758346368,2.2449938679910084,US,4.820952302039233,284,0
M00639,1758346460,5.161045300945584,SG,4.819503103350286,92,0
M00640,1758346680,4.5822356509320015,JP,4.820140014671633,220,0
M00641,1758346684,5.231338828545571,JP,4.819809144433013,4,0
M00642,1758346837,5.193710923559918,CN,4.820603095167837,153,0
M00643,1758346838,6.152041761245985,RU,4.821307272292487,1,1
M00644,1758347284,5.236171838867333,JP,4.825627354257106,446,0
M00645,1758347530,2.857842583295202,JP,4.826415302203587,246,0
M00646,1758347549,4.906417763689499,RU,4.825080545210836,19,0
M00647,1758347552,6.066789785048259,RU,4.82521170785962,3,1
M00648,1758347696,5.134771181344553,CN,4.829008310790274,144,0
M00649,1758347699,4.584269501143546,CN,4.829560103473966,3,0
M00650,1758347700,5.395854135608967,RU,4.8292248810613545,1,1
M00651,1758348025,2.6820420189222283,CN,4.8303969888092135,325,0
M00652,1758348105,4.575964787547447,KR,4.829039194820975,80,0
M00653,1758348327,4.547420091613643,US,4.828696206726785,222,0
M00654,1758348539,4.3240707768901885,JP,4.82832066897709,212,0
M00655,1758348799,4.868321386702575,US,4.8277149174114244,260,0
M00656,1758348959,4.697012838183817,JP,4.827778185922008,160,0
M00657,1758349251,3.35106490428383,RU,4.827591314254779,292,0
M00658,1758349379,2.7332936158192864,US,4.826416240234167,128,0
M00659,1758349615,5.1911826639520315,KR,4.825082983315798,236,0
M00660,1758349849,5.015445613353132,JP,4.82575362179396,234,0
M00661,1758350012,4.567708738399929,RU,4.826070052324431,163,0
M00662,1758350107,4.632094858171946,US,4.825725539330238,95,0
M00663,1758350155,3.3435195800988815,SG,4.8254595857695834,48,0
M00664,1758350181,4.049776902962361,US,4.824293289769063,26,0
M00665,1758350331,5.116982244726014,US,4.8234811025603745,150,0
M00666,1758350450,3.422189346210385,US,4.823993925497121,119,0
M00667,1758350513,3.271007505024288,SG,4.822861381049513,63,0
M00668,1758350743,4.743511614813773,SG,4.82167905547682,230,0
M00669,1758350792,5.134982376344726,CN,4.821566488606755,49,0
M00670,1758350934,4.381134327103112,CN,4.822116547139487,142,0
M00671,1758351063,4.882389244210798,JP,4.821584172835781,129,0
M00672,1758351356,5.20355835096079,US,4.8216775987917915,293,0
M00673,1758351388,5.191816340860481,CN,4.822369379355519,32,0
M00674,1758351644,4.577135288382637,US,4.82303325134054,256,0
M00675,1758351849,4.153219847620091,JP,4.822709759874489,205,0
M00676,1758352086,4.769071678048535,SG,4.8219864904680625,237,0
M00677,1758352319,5.226921839694054,JP,4.821910246150476,233,0
M00678,1758352551,4.9328062809602375,KR,4.822647522127917,232,0
M00679,1758352682,5.2588413138303585,CN,4.822819270362903,131,0
M00680,1758352856,4.77859064567357,US,4.823623869834137,174,0
M00681,1758352857,6.365221771828795,RU,4.823559111443456,1,1
M00682,1758353236,4.536304508318366,JP,4.828937211390727,379,0
M00683,1758353239,6.320634845147625,CN,4.828565142478836,3,1
M00684,1758353481,2.53243269988979,CN,4.833598265430322,242,0
M00685,1758353545,4.840311592263519,CN,4.8322818174997995,64,0
M00686,1758353657,4.378221998317274,CN,4.832293586919398,112,0
M00687,1758353945,4.439209823304735,JP,4.831761429707738,288,0
M00688,1758354004,4.7594112618946225,SG,4.831288729201908,59,0
M00689,1758354269,4.457334560774085,US,4.831187917322965,265,0
M00690,1758354513,5.222663537817748,CN,4.830735097553643,244,0
M00691,1758354623,4.177768050623998,CN,4.831430264291333,110,0
M00692,1758354734,5.037341309593854,US,4.830735576496063,111,0
M00693,1758354736,3.176197995044255,CN,4.831067165626951,2,0
M00694,1758354973,4.261333460105845,US,4.829899264643212,237,0
M00695,1758355173,3.6050964026297243,US,4.829274194824334,200,0
M00696,1758355467,3.8890775924306307,JP,4.828257850218233,294,0
M00697,1758355555,4.754250572964656,JP,4.827382392664152,88,0
M00698,1758355675,4.286306014422069,JP,4.827281208633313,120,0
M00699,1758355881,2.741278717430974,RU,4.826682433753923,206,0
M00700,1758355983,5.16114230248978,CN,4.8254287969856,102,0
M00701,1758356079,4.925090876065296,US,4.825998546332333,96,0
M00702,1758356130,5.258884977099069,US,4.826147134782411,51,0
M00703,1758356426,5.088135148373134,JP,4.826918165181411,296,0
M00704,1758356569,4.745607820970424,KR,4.827342697230716,143,0
M00705,1758356800,4.561981028295771,US,4.827231208405478,231,0
M00706,1758356996,5.25011854298083,US,4.826900677238998,196,0
M00707,1758357176,4.484995264745749,US,4.8276466693309015,180,0
M00708,1758357270,4.720775463108412,US,4.827236239474377,94,0
M00709,1758357365,4.263785729832329,CN,4.827093588495014,95,0
M00710,1758357511,4.106330947679363,JP,4.826485960635505,146,0
M00711,1758357552,5.140980722839126,JP,4.8257627087419,41,0
M00712,1758357713,3.9920787431675326,US,4.826283751708726,161,0
M00713,1758357741,3.5289856892690836,US,4.825488800348215,28,0
M00714,1758357824,4.996993331831396,US,4.824469327811694,83,0
M00715,1758358014,5.135951132865236,CN,4.824733019014462,190,0
M00716,1758358022,5.230605593323034,US,4.8252434997922,8,0
M00717,1758358036,4.913156633405714,US,4.825941364448805,14,0
M00718,1758358101,4.3031712601882015,US,4.826068457545339,65,0
