transaction_id,timestamp,amount,hashed_merchant_id,hashed_customer_id,location,is_fraud
N00318,2025-09-19 23:45,12.590671560956952,0x9132...,0x69de...,Jakarta,0
N00319,2025-09-19 23:46,13.174720505719849,0x1648...,0xc564...,Jakarta,0
N00320,2025-09-19 23:48,13.516074342100532,0x9ba9...,0x4331...,Jakarta,0
N00321,2025-09-19 23:51,13.590461442214847,0x63ec...,0xd598...,Jakarta,0
N00322,2025-09-19 23:53,13.366775148176329,0xf1b2...,0x9311...,Jakarta,0
N00323,2025-09-19 23:55,12.860510182318631,0xd191...,0x523f...,Jakarta,0
N00324,2025-09-19 23:57,13.649603542438413,0x1b38...,0x769b...,Jakarta,0
N00325,2025-09-19 23:58,13.635645581304999,0x1a2b...,0x872d...,Jakarta,0
N00326,2025-09-19 23:59,12.864335895486507,0x1a2b...,0xba46...,Jakarta,0
N00327,2025-09-20 00:01,11.592161693680858,0x1478...,0x872d...,International,0
N00328,2025-09-20 00:02,13.010398881168141,0xdd89...,0x65e4...,Jakarta,0
N00329,2025-09-20 00:05,13.065987715957307,0x9ba9...,0x94a4...,Surabaya,0
N00330,2025-09-20 00:07,13.371587845461262,0x26a5...,0x110e...,Surabaya,0
N00331,2025-09-20 00:09,12.289549449937992,0x9132...,0x766a...,Jakarta,0
N00332,2025-09-20 00:11,13.191445311591746,0x7bd7...,0x9cff...,Jakarta,0
N00333,2025-09-20 00:14,12.773160448304298,0x492a...,0x65e4...,Jakarta,0
N00334,2025-09-20 00:16,13.114980188620477,0xd191...,0xbe12...,Jakarta,0
N00335,2025-09-20 00:17,11.686761118113886,0xfdc8...,0x979b...,Jakarta,0
N00336,2025-09-20 00:19,13.1667380935289,0xf1b2...,0xf11a...,Surabaya,0
N00337,2025-09-20 00:20,15.822204375011038,0xfdc8...,0x9185...,International,1
N00338,2025-09-20 00:22,13.570337376422652,0x54cd...,0x769b...,Surabaya,0
N00339,2025-09-20 00:24,15.924550342855422,0xfdc8...,0xa95b...,International,1
N00340,2025-09-20 00:26,13.637008099122948,0x6f05...,0x0d89...,Bandung,0
N00341,2025-09-20 00:28,13.343317333303146,0x1478...,0x1b4f...,Jakarta,0
N00342,2025-09-20 00:30,13.691186929186275,0x315e...,0x45c9...,Surabaya,0
N00343,2025-09-20 00:33,12.493763467943674,0x5709...,0x5eba...,Jakarta,0
N00344,2025-09-20 00:36,11.559999872356157,0x492a...,0x55af...,Jakarta,0
N00345,2025-09-20 00:39,13.618180941543043,0xd191...,0x2659...,Jakarta,0
N00346,2025-09-20 00:40,13.34987338187174,0xd191...,0x6327...,Surabaya,0
N00347,2025-09-20 00:42,13.385315161556017,0x1648...,0xb643...,Bandung,0
N00348,2025-09-20 00:43,12.71330281338419,0x7280...,0x6327...,Jakarta,0
N00349,2025-09-20 00:45,12.81838659770407,0xc7fc...,0x769b...,Jakarta,0
N00350,2025-09-20 00:48,15.643628153460766,0xc7fc...,0x9185...,International,1
N00351,2025-09-20 00:50,12.962483315970697,0x92aa...,0xd2d3...,Jakarta,0
N00352,2025-09-20 00:53,11.988376728872892,0xf7c9...,0x12ca...,Jakarta,0
N00353,2025-09-20 00:56,12.719030993422416,0x95bf...,0x819a...,Jakarta,0
N00354,2025-09-20 00:59,12.917712772599291,0x9ba9...,0x00b0...,Surabaya,0
N00355,2025-09-20 01:02,13.546949835040031,0xf1b2...,0x3239...,Jakarta,0
N00356,2025-09-20 01:05,12.835059899943086,0xd191...,0xba46...,Jakarta,0
N00357,2025-09-20 01:08,13.112652377909127,0x3f27...,0x8180...,Jakarta,0
N00358,2025-09-20 01:09,13.267956978209321,0x95bf...,0xe774...,Bandung,0
N00359,2025-09-20 01:10,12.24648015416302,0x7a12...,0x4a40...,Jakarta,0
N00360,2025-09-20 01:12,13.245737862840262,0xa6f9...,0xbb54...,International,0
N00361,2025-09-20 01:15,12.473696132931384,0x26a5...,0x9311...,Jakarta,0
N00362,2025-09-20 01:17,15.923320752190817,0xddc0...,0x2f4e...,Jakarta,1
N00363,2025-09-20 01:18,15.509703136263182,0xddc0...,0x2f4e...,International,1
N00364,2025-09-20 01:21,15.579880159444233,0xfdc8...,0x558b...,International,1
N00365,2025-09-20 01:24,12.9539991621675,0xddc0...,0x12ca...,Jakarta,0
N00366,2025-09-20 01:26,12.869644248707873,0xd191...,0x55af...,International,0
N00367,2025-09-20 01:29,13.26057977821911,0xdd89...,0x65e4...,Jakarta,0
N00368,2025-09-20 01:32,13.427443718408755,0x9132...,0x16cb...,Bandung,0
N00369,2025-09-20 01:35,13.67777835427514,0x92aa...,0x6775...,Bandung,0
N00370,2025-09-20 01:36,13.60539428201883,0x6a0a...,0x65e4...,Jakarta,0
N00371,2025-09-20 01:37,12.642852295220521,0x1478...,0xf976...,Surabaya,0
N00372,2025-09-20 01:39,13.276053951399131,0xfdc8...,0x872d...,Jakarta,0
N00373,2025-09-20 01:42,12.801394736549677,0x54cd...,0xa006...,Surabaya,0
N00374,2025-09-20 01:45,13.520316339868563,0x315e...,0x6775...,Jakarta,0
N00375,2025-09-20 01:46,11.688239190842124,0x1b38...,0xbb54...,Surabaya,0
N00376,2025-09-20 01:49,13.705644351353447,0xf7c9...,0x94a4...,Jakarta,0
N00377,2025-09-20 01:51,12.894312806337116,0x1a2b...,0x4a40...,Jakarta,0
N00378,2025-09-20 01:54,13.452587564121778,0xa6f9...,0x0d89...,Jakarta,0
N00379,2025-09-20 01:57,13.369320325643775,0xa6f9...,0x4010...,Jakarta,0
N00380,2025-09-20 01:58,12.883181903392346,0x1a2b...,0xd265...,Jakarta,0
N00381,2025-09-20 02:00,13.67676444945514,0xdd89...,0x4a26...,Jakarta,0
N00382,2025-09-20 02:01,12.656348582172056,0x5709...,0xb322...,Bandung,0
N00383,2025-09-20 02:03,13.44756086365877,0xc7fc...,0x4010...,Bandung,0
N00384,2025-09-20 02:06,13.64466885477627,0xd191...,0x872d...,Jakarta,0
N00385,2025-09-20 02:09,12.17766288288971,0x63ec...,0x19d7...,International,0
N00386,2025-09-20 02:12,13.633543738243683,0x7280...,0x872d...,Jakarta,0
N00387,2025-09-20 02:14,13.60729379575498,0x492a...,0x88ae...,Bandung,0
N00388,2025-09-20 02:15,12.908746800013654,0x6f05...,0xe4db...,Surabaya,0
N00389,2025-09-20 02:17,15.905872628020251,0xfdc8...,0xa95b...,Jakarta,1
N00390,2025-09-20 02:19,11.56244869371549,0x5709...,0x9311...,Jakarta,0
N00391,2025-09-20 02:21,12.434076367059964,0x1478...,0xba46...,Jakarta,0
N00392,2025-09-20 02:22,13.461600360019268,0x1648...,0xf976...,Jakarta,0
N00393,2025-09-20 02:25,13.65001661927658,0xfdc8...,0x1b4f...,International,0
N00394,2025-09-20 02:27,12.21008458692003,0x5709...,0x2685...,Jakarta,0
N00395,2025-09-20 02:29,15.677621619644192,0xc7fc...,0xa95b...,International,1
N00396,2025-09-20 02:30,12.113688680181209,0x1b38...,0xb643...,Bandung,0
N00397,2025-09-20 02:31,13.495655094878357,0xf7c9...,0x2f4e...,Surabaya,0
N00398,2025-09-20 02:33,13.613456795394486,0x26a5...,0xba46...,Jakarta,0
N00399,2025-09-20 02:35,13.05475240779386,0xc7fc...,0xbe12...,Bandung,0
N00400,2025-09-20 02:38,12.104089752610399,0x9ba9...,0x45c9...,Jakarta,0
N00401,2025-09-20 02:41,12.470538546166294,0xa6f9...,0xbb54...,Jakarta,0
N00402,2025-09-20 02:43,13.133619785660029,0xddc0...,0x2f4e...,Bandung,0
N00403,2025-09-20 02:44,13.513438781876351,0x7bd7...,0x9cff...,Jakarta,0
N00404,2025-09-20 02:45,15.721845405292923,0xc7fc...,0x9185...,International,1
N00405,2025-09-20 02:46,13.085606027678478,0x315e...,0x6327...,Jakarta,0
N00406,2025-09-20 02:47,13.271271194557444,0x6a0a...,0xcb01...,Jakarta,0
N00407,2025-09-20 02:50,13.680772723595771,0x1a2b...,0x4a26...,Surabaya,0
N00408,2025-09-20 02:51,13.502929051536054,0xdd89...,0x69de...,Surabaya,0
N00409,2025-09-20 02:54,15.05628914260828,0xddc0...,0x9185...,International,1
N00410,2025-09-20 02:56,12.457601495265601,0x7bd7...,0x4331...,Bandung,0
N00411,2025-09-20 02:58,12.859238623838293,0x92aa...,0x45c9...,Bandung,0
N00412,2025-09-20 03:01,12.666029095483083,0xfdc8...,0x45c9...,Jakarta,0
N00413,2025-09-20 03:04,15.046135711877586,0xddc0...,0x558b...,International,1
N00414,2025-09-20 03:05,13.703205988072016,0x80fd...,0x71c5...,Bandung,0
N00415,2025-09-20 03:08,14.983453305574722,0xc7fc...,0x558b...,International,1
N00416,2025-09-20 03:09,13.607535136725382,0x7a12...,0x110e...,International,0
N00417,2025-09-20 03:11,13.00946563922627,0x315e...,0x9185...,Jakarta,0
N00418,2025-09-20 03:13,13.385348987258327,0xdd89...,0x4010...,Bandung,0
N00419,2025-09-20 03:14,13.401946239621491,0x1a2b...,0x45c9...,Bandung,0
N00420,2025-09-20 03:16,12.7218529744472,0x9132...,0x00b0...,Jakarta,0
N00421,2025-09-20 03:18,13.439625125666208,0x7280...,0xbe12...,Jakarta,0
N00422,2025-09-20 03:21,15.560039521123635,0xfdc8...,0x9185...,International,1
N00423,2025-09-20 03:24,15.283350573690003,0xc7fc...,0x2f4e...,International,1
N00424,2025-09-20 03:26,16.085718213092964,0xddc0...,0x2f4e...,International,1
N00425,2025-09-20 03:29,12.780669933974467,0xd191...,0x2f4e...,Bandung,0
N00426,2025-09-20 03:32,13.575129287163728,0x6f05...,0x979b...,Jakarta,0
N00427,2025-09-20 03:33,13.29633012981553,0x492a...,0x4a40...,Jakarta,0
N00428,2025-09-20 03:36,12.227290936967515,0x9132...,0xa006...,Jakarta,0
N00429,2025-09-20 03:39,15.920120208924107,0xddc0...,0x2f4e...,Bandung,1
N00430,2025-09-20 03:40,13.2960948111762,0x1478...,0x65e4...,Jakarta,0
N00431,2025-09-20 03:43,13.511868465933764,0x95bf...,0x1eac...,Jakarta,0
N00432,2025-09-20 03:44,13.57009839130313,0x5709...,0x769b...,Jakarta,0
N00433,2025-09-20 03:46,13.34192773102562,0x9ba9...,0x6775...,Jakarta,0
N00434,2025-09-20 03:49,11.60793559976555,0x1a2b...,0x7ccf...,International,0
N00435,2025-09-20 03:52,15.906991706834742,0xfdc8...,0x9185...,International,1
N00436,2025-09-20 03:55,12.488680616474706,0x7280...,0xf495...,International,0
N00437,2025-09-20 03:58,11.652374314858788,0x5709...,0x3355...,Bandung,0
N00438,2025-09-20 03:59,13.639803874574685,0x80fd...,0x683f...,Jakarta,0
N00439,2025-09-20 04:02,12.361164311062913,0x3f27...,0x6775...,Bandung,0
N00440,2025-09-20 04:04,12.600065531963265,0xddc0...,0x5eba...,Jakarta,0
N00441,2025-09-20 04:07,12.81929961091407,0x7bd7...,0x9afd...,Jakarta,0
N00442,2025-09-20 04:09,13.065699899886718,0x95bf...,0x7733...,Jakarta,0
N00443,2025-09-20 04:10,13.272683300672483,0x6f05...,0x4331...,Jakarta,0
N00444,2025-09-20 04:12,12.76077926031225,0x26a5...,0xa95b...,Surabaya,0
N00445,2025-09-20 04:15,13.506111707397976,0xc7fc...,0xdbea...,Jakarta,0
N00446,2025-09-20 04:18,12.328918399529016,0x492a...,0xd265...,Jakarta,0
N00447,2025-09-20 04:20,13.673905518128013,0xddc0...,0xbe12...,Bandung,0
N00448,2025-09-20 04:21,13.573115377526507,0x3f27...,0x6775...,Bandung,0
N00449,2025-09-20 04:24,16.049490525716646,0xfdc8...,0x9185...,International,1
N00450,2025-09-20 04:27,11.842006165657084,0x7a12...,0x9185...,Jakarta,0
N00451,2025-09-20 04:30,15.501263006298727,0xc7fc...,0x558b...,International,1
N00452,2025-09-20 04:33,13.405270568231353,0x63ec...,0x65e4...,Bandung,0
N00453,2025-09-20 04:36,13.299928640947304,0xddc0...,0xdbea...,Jakarta,0
N00454,2025-09-20 04:38,12.688946225526594,0x492a...,0x2659...,Bandung,0
N00455,2025-09-20 04:41,15.31755544614922,0xddc0...,0xa95b...,International,1
N00456,2025-09-20 04:43,12.97646554892279,0x492a...,0xdbea...,Surabaya,0
N00457,2025-09-20 04:46,13.284043355080419,0xd191...,0x94a4...,Jakarta,0
N00458,2025-09-20 04:47,12.807318330116448,0xa6f9...,0xd2d3...,International,0
N00459,2025-09-20 04:48,12.94929250082451,0x1648...,0x683f...,Bandung,0
N00460,2025-09-20 04:49,13.624818465782905,0x26a5...,0xcb01...,Jakarta,0
N00461,2025-09-20 04:51,13.045292250208952,0x1a2b...,0xd2d3...,Surabaya,0
N00462,2025-09-20 04:54,13.26311613310963,0xddc0...,0x683f...,Bandung,0
N00463,2025-09-20 04:55,13.627738976730535,0x26a5...,0x65e4...,Jakarta,0
N00464,2025-09-20 04:58,13.659962569021843,0x3f27...,0xba46...,Surabaya,0
N00465,2025-09-20 05:01,13.219649785001703,0x95bf...,0x4498...,Bandung,0
N00466,2025-09-20 05:04,12.65119106551499,0x1a2b...,0xc792...,Jakarta,0
N00467,2025-09-20 05:06,12.102538239296933,0x1648...,0xe4db...,Jakarta,0
N00468,2025-09-20 05:07,13.577177223809077,0x80fd...,0xd598...,Jakarta,0
N00469,2025-09-20 05:09,13.159684210003883,0x92aa...,0x523f...,Jakarta,0
N00470,2025-09-20 05:10,13.223261551609417,0x7bd7...,0xba46...,Jakarta,0
N00471,2025-09-20 05:11,13.66771679671437,0x63ec...,0x4a40...,Jakarta,0
N00472,2025-09-20 05:14,12.891772160954961,0xc7fc...,0x71c5...,Jakarta,0
N00473,2025-09-20 05:16,15.760584071423322,0xddc0...,0xa95b...,International,1
N00474,2025-09-20 05:19,13.367233977636843,0xd191...,0xc564...,Jakarta,0
N00475,2025-09-20 05:21,13.684205257186283,0x2f2c...,0x88ae...,Surabaya,0
N00476,2025-09-20 05:23,12.371582846710634,0x9ba9...,0x9185...,Jakarta,0
N00477,2025-09-20 05:26,13.69910369994092,0xddc0...,0x6327...,Jakarta,0
N00478,2025-09-20 05:28,13.186036524213522,0xd191...,0xc169...,Jakarta,0
N00479,2025-09-20 05:31,13.215071994258292,0x2f2c...,0x8180...,Bandung,0
N00480,2025-09-20 05:32,13.673700419466773,0x9132...,0x8180...,Jakarta,0
N00481,2025-09-20 05:34,12.810254723639385,0x6f05...,0x1eac...,Bandung,0
N00482,2025-09-20 05:37,13.45353875325166,0x1648...,0x766a...,Jakarta,0
N00483,2025-09-20 05:40,11.579723930508644,0x7a12...,0x3131...,Bandung,0
N00484,2025-09-20 05:43,13.364702312856377,0x1a2b...,0xa006...,International,0
N00485,2025-09-20 05:44,15.8517791667492,0xfdc8...,0x2f4e...,International,1
N00486,2025-09-20 05:46,11.545731416695405,0x7bd7...,0x3131...,Bandung,0
N00487,2025-09-20 05:47,12.92507517707228,0xf1b2...,0xa80e...,Jakarta,0
N00488,2025-09-20 05:50,12.894428365353988,0x95bf...,0xa95b...,Jakarta,0
N00489,2025-09-20 05:52,13.49593594889669,0x1b38...,0x766a...,Jakarta,0
N00490,2025-09-20 05:53,13.60875449526755,0x5709...,0x71c5...,Surabaya,0
N00491,2025-09-20 05:56,13.657568198797694,0x7a12...,0x9afd...,Bandung,0
N00492,2025-09-20 05:59,13.302510906044033,0x1a2b...,0x9cff...,Jakarta,0
N00493,2025-09-20 06:00,12.318610839910106,0xddc0...,0x12ca...,Bandung,0
N00494,2025-09-20 06:01,13.363840241806965,0xfdc8...,0x4a26...,Bandung,0
N00495,2025-09-20 06:02,13.102574870008462,0x3f27...,0xbdc8...,International,0
N00496,2025-09-20 06:03,13.168074520535498,0x80fd...,0x16cb...,International,0
N00497,2025-09-20 06:05,13.12512157009125,0x54cd...,0x3131...,Jakarta,0
N00498,2025-09-20 06:08,13.600273170408661,0xa6f9...,0x9afd...,Surabaya,0
N00499,2025-09-20 06:09,12.909771461272113,0xa6f9...,0xdcd6...,Jakarta,0
N00500,2025-09-20 06:11,13.677944752314554,0x315e...,0x4a40...,Jakarta,0
N00501,2025-09-20 06:13,13.184332976685875,0x9ba9...,0x2685...,Jakarta,0
N00502,2025-09-20 06:16,13.38516600731411,0x54cd...,0x2f4e...,Jakarta,0
N00503,2025-09-20 06:18,13.641178599161336,0x1b38...,0x16cb...,Bandung,0
N00504,2025-09-20 06:21,13.530006112760267,0x92aa...,0x2f4e...,Jakarta,0
N00505,2025-09-20 06:24,13.01883229841741,0x9132...,0xf11a...,Bandung,0
N00506,2025-09-20 06:25,12.481345541644371,0xdd89...,0x3239...,Bandung,0
N00507,2025-09-20 06:26,12.255928907881604,0x3f27...,0x9afd...,Jakarta,0
N00508,2025-09-20 06:27,12.876480741620549,0x7280...,0x8180...,Jakarta,0
N00509,2025-09-20 06:28,13.357214131210124,0xf1b2...,0x4a40...,Jakarta,0
N00510,2025-09-20 06:30,15.398119367136308,0xddc0...,0x9185...,Bandung,1
N00511,2025-09-20 06:31,15.250759355474463,0xfdc8...,0x558b...,Jakarta,1
N00512,2025-09-20 06:33,13.05971959345136,0xd191...,0x4a40...,Jakarta,0
N00513,2025-09-20 06:34,15.484408367126985,0xc7fc...,0x558b...,International,1
N00514,2025-09-20 06:36,13.537950418802836,0x63ec...,0xdcd6...,Jakarta,0
N00515,2025-09-20 06:39,13.65523734026122,0x1a2b...,0x71c5...,Surabaya,0
N00516,2025-09-20 06:41,13.671159702615162,0xfdc8...,0xb643...,Surabaya,0
N00517,2025-09-20 06:43,12.065171304286588,0xf1b2...,0xbb54...,Jakarta,0
N00518,2025-09-20 06:45,13.376737342747019,0x5709...,0x683f...,Jakarta,0
N00519,2025-09-20 06:46,15.821449521125754,0xddc0...,0x2f4e...,International,1
N00520,2025-09-20 06:48,13.085342482874855,0xdd89...,0x872d...,International,0
N00521,2025-09-20 06:51,13.511581210454626,0x492a...,0x3239...,Jakarta,0
N00522,2025-09-20 06:52,13.650211296334502,0x7a12...,0x16cb...,Jakarta,0
N00523,2025-09-20 06:55,13.064020026509558,0x6a0a...,0x7ccf...,Jakarta,0
N00524,2025-09-20 06:56,13.335766847761311,0x6f05...,0x19d7...,Surabaya,0
N00525,2025-09-20 06:57,15.264743332607077,0xfdc8...,0x9185...,International,1
N00526,2025-09-20 06:58,13.318944449015783,0x1b38...,0x6775...,International,0
N00527,2025-09-20 06:59,13.683305142985562,0x80fd...,0xb322...,Bandung,0
N00528,2025-09-20 07:00,13.5267198712267,0x6a0a...,0x769b...,Jakarta,0
N00529,2025-09-20 07:03,12.558161589829139,0xdd89...,0xbe12...,Surabaya,0
N00530,2025-09-20 07:06,13.584179833021267,0x54cd...,0x110e...,Bandung,0
N00531,2025-09-20 07:09,13.16359936621712,0x6f05...,0x6f6c...,Bandung,0
N00532,2025-09-20 07:10,13.248994266221604,0xa6f9...,0x71c5...,Jakarta,0
N00533,2025-09-20 07:13,12.165120434198744,0xdd89...,0x4a26...,Surabaya,0
N00534,2025-09-20 07:16,13.030147206215094,0x7a12...,0x766a...,Surabaya,0
N00535,2025-09-20 07:17,16.151030785803652,0xfdc8...,0x558b...,International,1
N00536,2025-09-20 07:19,12.045399071140366,0x5709...,0xd2d3...,Jakarta,0
N00537,2025-09-20 07:22,13.567976973277984,0x1648...,0x2659...,International,0
N00538,2025-09-20 07:23,12.222492105383388,0x7bd7...,0x819a...,Jakarta,0
N00539,2025-09-20 07:24,13.419736836294977,0x9ba9...,0x4a40...,Jakarta,0
N00540,2025-09-20 07:26,13.453156662116841,0xdd89...,0xb643...,Bandung,0
N00541,2025-09-20 07:28,13.287206404094766,0x315e...,0xd2d3...,Surabaya,0
N00542,2025-09-20 07:30,13.55704289188701,0x63ec...,0x6775...,Jakarta,0
N00543,2025-09-20 07:33,12.160609690057898,0x1b38...,0xc169...,Jakarta,0
N00544,2025-09-20 07:35,11.634293179093843,0x1648...,0xc169...,Jakarta,0
N00545,2025-09-20 07:38,13.567765608649516,0x2f2c...,0x16cb...,Surabaya,0
N00546,2025-09-20 07:39,12.415502593756623,0x6a0a...,0xbe12...,Jakarta,0
N00547,2025-09-20 07:40,12.732243920189095,0x9132...,0xc169...,Surabaya,0
N00548,2025-09-20 07:41,16.151171271646888,0xddc0...,0x2f4e...,International,1
N00549,2025-09-20 07:42,13.17682694117317,0x92aa...,0x9cff...,International,0
N00550,2025-09-20 07:43,12.471256009522993,0x315e...,0xb322...,Jakarta,0
N00551,2025-09-20 07:46,12.56647065026903,0x6f05...,0x12ca...,Bandung,0
N00552,2025-09-20 07:47,13.552675882871052,0xf1b2...,0x819a...,Jakarta,0
N00553,2025-09-20 07:48,13.155004802120091,0x92aa...,0x16cb...,Bandung,0
N00554,2025-09-20 07:49,13.638719678738353,0x80fd...,0x4a40...,Jakarta,0
N00555,2025-09-20 07:50,15.487928715554323,0xddc0...,0xa95b...,International,1
N00556,2025-09-20 07:51,13.354631572251078,0xf7c9...,0x16cb...,Bandung,0
N00557,2025-09-20 07:52,12.827656690015584,0x2f2c...,0x4770...,Jakarta,0
N00558,2025-09-20 07:54,11.727399544780592,0x1478...,0x7f60...,International,0
N00559,2025-09-20 07:55,13.131794761746859,0x5709...,0x4010...,International,0
N00560,2025-09-20 07:56,13.436033320798066,0x492a...,0x7453...,Jakarta,0
N00561,2025-09-20 07:59,16.019339279852172,0xc7fc...,0x558b...,International,1
N00562,2025-09-20 08:00,13.577315549647867,0xf7c9...,0xdcd6...,International,0
N00563,2025-09-20 08:01,13.396955651026545,0xdd89...,0xd598...,Surabaya,0
N00564,2025-09-20 08:02,13.132430533116375,0x26a5...,0x3239...,Surabaya,0
N00565,2025-09-20 08:04,13.190235087291098,0x1b38...,0x65e4...,Bandung,0
N00566,2025-09-20 08:07,12.549240275043578,0x3f27...,0xe774...,Jakarta,0
N00567,2025-09-20 08:10,13.595438534674539,0xfdc8...,0xc439...,Jakarta,0
N00568,2025-09-20 08:13,15.591025293081183,0xddc0...,0x2f4e...,International,1
N00569,2025-09-20 08:14,11.847352754969775,0xdd89...,0x3239...,Bandung,0
N00570,2025-09-20 08:16,13.497120449821756,0xd191...,0xdcd6...,International,0
N00571,2025-09-20 08:18,11.706112775074489,0x9ba9...,0xf11a...,Jakarta,0
N00572,2025-09-20 08:21,13.137238196699505,0xf7c9...,0x4498...,Bandung,0
N00573,2025-09-20 08:23,12.432570564656958,0x1b38...,0xb79d...,Jakarta,0
N00574,2025-09-20 08:26,13.376763706059835,0x1b38...,0xf495...,Jakarta,0
N00575,2025-09-20 08:29,12.180046894705784,0x1478...,0xb79d...,Jakarta,0
N00576,2025-09-20 08:32,12.650008185400916,0x92aa...,0x3239...,Jakarta,0
N00577,2025-09-20 08:35,13.162961986976024,0x9ba9...,0xee14...,Surabaya,0
N00578,2025-09-20 08:38,12.90476939868682,0xa6f9...,0x2685...,Bandung,0
N00579,2025-09-20 08:41,12.468852208364744,0x3f27...,0xe4db...,Jakarta,0
N00580,2025-09-20 08:43,11.917176503060213,0x9132...,0x558b...,International,0
N00581,2025-09-20 08:45,11.633717302971027,0xdd89...,0x71c5...,Jakarta,0
N00582,2025-09-20 08:47,12.443359704230048,0xd191...,0xa006...,Bandung,0
N00583,2025-09-20 08:50,15.67404651097233,0xfdc8...,0xa95b...,International,1
N00584,2025-09-20 08:51,12.185415753453716,0x54cd...,0xb79d...,Jakarta,0
N00585,2025-09-20 08:53,13.136982002715904,0x7bd7...,0xf495...,Surabaya,0
N00586,2025-09-20 08:55,13.602961931687954,0x9ba9...,0x69de...,Jakarta,0
N00587,2025-09-20 08:57,13.417127810625752,0xa6f9...,0x2685...,Bandung,0
N00588,2025-09-20 08:59,12.753051783399975,0x6a0a...,0xe774...,Jakarta,0
N00589,2025-09-20 09:00,13.018592708381433,0x6f05...,0x4498...,Jakarta,0
N00590,2025-09-20 09:03,15.69532485959296,0xfdc8...,0x9185...,International,1
N00591,2025-09-20 09:04,13.676446172239896,0x492a...,0x766a...,Bandung,0
N00592,2025-09-20 09:05,13.201379712383723,0xdd89...,0x3355...,Bandung,0
N00593,2025-09-20 09:06,12.466754726689578,0x2f2c...,0x71c5...,International,0
N00594,2025-09-20 09:08,13.584789620635016,0x1b38...,0xc564...,Bandung,0
N00595,2025-09-20 09:09,15.999537540008669,0xc7fc...,0x558b...,International,1
N00596,2025-09-20 09:12,11.726002518684174,0x3f27...,0xb79d...,Bandung,0
N00597,2025-09-20 09:15,12.619991916284896,0x6a0a...,0x2685...,Jakarta,0
N00598,2025-09-20 09:17,13.173294106072872,0x26a5...,0xa95b...,Jakarta,0
N00599,2025-09-20 09:20,13.521589060722475,0x80fd...,0xca91...,Bandung,0
N00600,2025-09-20 09:21,13.569173863043963,0x63ec...,0x3355...,Bandung,0
N00601,2025-09-20 09:22,12.430043854241488,0x63ec...,0x7ccf...,Bandung,0
N00602,2025-09-20 09:24,13.427274179282035,0x1478...,0x2659...,Jakarta,0
N00603,2025-09-20 09:27,13.675421712162011,0xddc0...,0xcb01...,Bandung,0
N00604,2025-09-20 09:29,13.513135740502122,0x26a5...,0x523f...,Jakarta,0
N00605,2025-09-20 09:32,13.419925481208622,0xddc0...,0x9afd...,Jakarta,0
N00606,2025-09-20 09:34,13.510024260080504,0x7280...,0x4010...,Surabaya,0
N00607,2025-09-20 09:36,13.209445251908951,0xfdc8...,0x4331...,Jakarta,0
N00608,2025-09-20 09:39,15.12115192105468,0xddc0...,0xa95b...,International,1
