transaction_id,timestamp,amount,merchant_category,location,is_international,transaction_frequency_24h,avg_amount_7d,time_since_last_tx_sec,is_fraud
M00314,2025-09-19 15:35,4.792238518947902,KR,KR,1,0,4.812506903931684,42,0
M00315,2025-09-19 15:36,4.329801130977278,US,US,1,0,4.812443002648004,75,0
M00316,2025-09-19 15:37,4.435852505343222,US,US,1,0,4.811226869181152,20,0
M00317,2025-09-19 15:38,5.005984981687229,RU,RU,1,0,4.810235973439924,73,0
M00318,2025-09-19 15:41,3.673768551497714,US,US,1,0,4.810917828007629,160,0
M00319,2025-09-19 15:45,3.9604727522656535,US,US,1,0,4.80877948059851,240,0
M00320,2025-09-19 15:49,3.2567685896868497,SG,SG,1,0,4.806985204997662,262,0
M00321,2025-09-19 15:52,4.029731124432592,US,US,1,0,4.804520300874246,202,0
M00322,2025-09-19 15:54,4.649677040729435,CN,CN,1,0,4.802839140598281,107,0
M00323,2025-09-19 15:59,3.758542747205508,US,US,1,0,4.802398020432034,280,0
M00324,2025-09-19 16:03,3.012962516230893,CN,CN,1,0,4.80039010697789,275,0
M00325,2025-09-19 16:05,5.299773742580538,JP,JP,1,0,4.797817016122163,107,0
M00326,2025-09-19 16:05,4.55140217178075,JP,JP,1,0,4.799821008404813,4,0
M00327,2025-09-19 16:07,5.124867959431304,CN,CN,1,0,4.799146035779799,130,0
M00328,2025-09-19 16:10,5.011041579026287,JP,JP,1,0,4.800322805411943,140,0
M00329,2025-09-19 16:13,3.644436297559705,US,US,1,0,4.801037687365475,203,0
M00330,2025-09-19 16:14,4.662440975793097,JP,JP,1,0,4.798952089734426,44,0
M00331,2025-09-19 16:17,4.759884702698832,US,US,1,0,4.798565338060003,163,0
M00332,2025-09-19 16:18,3.604902623460037,SG,SG,1,0,4.798450702810981,95,0
M00333,2025-09-19 16:21,3.3257532164311887,SG,SG,1,0,4.796349532366064,149,0
M00334,2025-09-19 16:21,4.048813844845887,US,US,1,0,4.794033905676621,8,0
M00335,2025-09-19 16:23,4.042110595824534,JP,JP,1,0,4.792459702721193,158,0
M00336,2025-09-19 16:24,4.0964950109264775,US,US,1,0,4.790882942900762,11,0
M00337,2025-09-19 16:28,4.011487748363462,US,US,1,0,4.789391891386335,256,0
M00338,2025-09-19 16:31,4.724098387680637,US,US,1,0,4.787786353265524,214,0
M00339,2025-09-19 16:36,4.149575625957068,US,US,1,0,4.787603785521289,276,0
M00340,2025-09-19 16:39,5.052869117000246,SG,SG,1,0,4.786211469165632,196,0
M00341,2025-09-19 16:44,2.785895879002405,JP,JP,1,0,4.78710986959216,293,0
M00342,2025-09-19 16:45,4.845713222257206,KR,KR,1,0,4.784570492933076,63,0
M00343,2025-09-19 16:45,5.053865865488217,US,US,1,0,4.784754834513806,2,0
M00344,2025-09-19 16:50,4.513581113765761,CN,CN,1,0,4.785654722351482,270,0
M00345,2025-09-19 16:53,4.223445694274902,US,US,1,0,4.784962035360102,198,0
M00346,2025-09-19 16:57,4.175957011446689,US,US,1,0,4.783715878279324,206,0
M00347,2025-09-19 16:58,4.247346765218647,JP,JP,1,0,4.782398739430026,87,0
M00348,2025-09-19 17:00,3.3633510713259867,JP,JP,1,0,4.781203901547436,101,0
M00349,2025-09-19 17:03,4.781723079218491,JP,JP,1,0,4.7790240376440405,204,0
M00350,2025-09-19 17:05,4.848725072653358,KR,KR,1,0,4.779031781703644,122,0
M00351,2025-09-19 17:05,4.406572518974409,JP,JP,1,0,4.779237986966818,23,0
M00352,2025-09-19 17:07,5.259536798366675,KR,KR,1,0,4.778351256763827,88,0
M00353,2025-09-19 17:09,5.213465887981695,US,US,1,0,4.78010537496044,115,0
M00354,2025-09-19 17:13,4.160220238236942,SG,SG,1,0,4.781640830636492,249,0
M00355,2025-09-19 17:15,5.002660319158993,US,US,1,0,4.780332576319359,103,0
M00356,2025-09-19 17:17,3.356255452959122,JP,JP,1,0,4.781033684444083,148,0
M00357,2025-09-19 17:20,5.035481999295516,CN,CN,1,0,4.778898152464969,179,0
M00358,2025-09-19 17:21,5.007089650066199,KR,KR,1,0,4.779717164696828,41,0
M00359,2025-09-19 17:24,4.3246965136967646,US,US,1,0,4.780430031666247,175,0
M00360,2025-09-19 17:25,4.400055270114405,US,US,1,0,4.779409964944415,61,0
M00361,2025-09-19 17:29,4.789838938732951,SG,SG,1,0,4.778532643685451,263,0
M00362,2025-09-19 17:31,4.105006472807909,US,US,1,0,4.77856414028851,89,0
M00363,2025-09-19 17:32,4.767999152647592,CN,CN,1,0,4.777209331577492,92,0
M00364,2025-09-19 17:34,5.187871437215154,US,US,1,0,4.777184075349065,121,0
M00365,2025-09-19 17:36,4.529835719695537,US,US,1,0,4.778578305898011,108,0
M00366,2025-09-19 17:39,3.8247321467516926,RU,RU,1,0,4.777974783195246,178,0
M00367,2025-09-19 17:43,4.743353928016092,US,US,1,0,4.776294380288991,217,0
M00368,2025-09-19 17:47,4.892640232110675,US,US,1,0,4.776206082592571,289,0
M00369,2025-09-19 17:52,4.687367125861004,US,US,1,0,4.776541579367287,266,0
M00370,2025-09-19 17:53,2.3615755639130267,JP,JP,1,0,4.776310349355138,79,0
M00371,2025-09-19 17:56,4.916396091860409,US,US,1,0,4.773846210569715,181,0
M00372,2025-09-19 17:58,2.579793712069244,US,US,1,0,4.77425909190781,99,0
M00373,2025-09-19 18:02,4.470468282260505,SG,SG,1,0,4.771867573516629,241,0
M00374,2025-09-19 18:02,4.463693660567969,US,US,1,0,4.771169695539412,8,0
M00375,2025-09-19 18:07,5.141951188455239,US,US,1,0,4.770461692260578,298,0
M00376,2025-09-19 18:09,5.160325244765446,JP,JP,1,0,4.771660686823585,112,0
M00377,2025-09-19 18:13,5.057093489170956,US,US,1,0,4.772923213140163,223,0
M00378,2025-09-19 18:16,5.1110664576499,CN,CN,1,0,4.7737946082995775,202,0
M00379,2025-09-19 18:18,3.884990228774951,SG,SG,1,0,4.774855209434481,110,0
M00380,2025-09-19 18:23,4.981380836875398,KR,KR,1,0,4.773299147690901,288,0
M00381,2025-09-19 18:24,5.024606524364323,SG,SG,1,0,4.77390768289173,80,0
M00382,2025-09-19 18:28,5.060849391176312,RU,RU,1,0,4.774655232961708,222,0
M00383,2025-09-19 18:32,5.081297000642488,US,US,1,0,4.775522267771246,278,0
M00384,2025-09-19 18:33,3.633164239059389,US,US,1,0,4.776455712999749,36,0
M00385,2025-09-19 18:37,4.027142640780674,JP,JP,1,0,4.774680096056815,275,0
M00386,2025-09-19 18:42,5.0677643652391255,CN,CN,1,0,4.773311708839135,267,0
M00387,2025-09-19 18:44,3.547689765490708,US,US,1,0,4.774198340039137,114,0
M00388,2025-09-19 18:48,3.4069267277874515,KR,KR,1,0,4.772370611015492,251,0
M00389,2025-09-19 18:48,5.280752063383121,JP,JP,1,0,4.770449352512624,2,0
M00390,2025-09-19 18:49,5.2715581612711375,US,US,1,0,4.772159445698201,57,0
M00391,2025-09-19 18:53,4.271975830730681,RU,RU,1,0,4.773818914730979,225,0
M00392,2025-09-19 18:57,2.0380537997907595,US,US,1,0,4.772809233313096,280,0
M00393,2025-09-19 18:58,4.426737923019815,US,US,1,0,4.770420949653006,38,0
M00394,2025-09-19 19:02,2.4020107331444978,US,US,1,0,4.769680608684167,214,0
M00395,2025-09-19 19:02,6.159016643111027,CN,CN,1,0,4.767377702181576,3,1
M00396,2025-09-19 19:06,3.906049163729928,CN,CN,1,0,4.774997799280969,263,0
M00397,2025-09-19 19:10,5.133725046563868,US,US,1,0,4.773530542202848,268,0
M00398,2025-09-19 19:13,4.371769242278137,US,US,1,0,4.774622158340591,138,0
M00399,2025-09-19 19:13,2.028554989448625,JP,JP,1,0,4.77378867139972,31,0
M00400,2025-09-19 19:14,4.869002573322555,JP,JP,1,0,4.771440636945743,61,0
M00401,2025-09-19 19:17,2.9843071904385345,JP,JP,1,0,4.771696803439926,152,0
M00402,2025-09-19 19:21,5.194901615871654,JP,JP,1,0,4.76961832712238,239,0
M00403,2025-09-19 19:23,3.986090412047394,US,US,1,0,4.770935925864019,156,0
M00404,2025-09-19 19:26,3.9581343701793568,KR,KR,1,0,4.769585610557376,143,0
M00405,2025-09-19 19:29,4.42393079967217,SG,SG,1,0,4.768208952850491,180,0
M00406,2025-09-19 19:34,3.294057001267171,JP,JP,1,0,4.767489513287844,290,0
M00407,2025-09-19 19:38,2.3525100951061164,US,US,1,0,4.765589032695813,237,0
M00408,2025-09-19 19:38,5.216573902449472,US,US,1,0,4.76334952240209,46,0
M00409,2025-09-19 19:39,5.161372288013505,JP,JP,1,0,4.76475387207014,59,0
M00410,2025-09-19 19:41,5.218638208052523,CN,CN,1,0,4.765943356253036,107,0
M00411,2025-09-19 19:42,4.9268528065517945,JP,JP,1,0,4.767338831524941,82,0
M00412,2025-09-19 19:46,2.144625767539956,KR,KR,1,0,4.767759523201795,220,0
M00413,2025-09-19 19:51,5.276949535387769,US,US,1,0,4.765505954447257,297,0
M00414,2025-09-19 19:54,4.971262054434441,US,US,1,0,4.767121348543994,172,0
M00415,2025-09-19 19:54,6.278793327870351,RU,RU,1,0,4.767668229684895,3,1
M00416,2025-09-19 20:01,5.0028283696548765,US,US,1,0,4.776142645899677,394,0
M00417,2025-09-19 20:04,4.758575400723812,US,US,1,0,4.776754082892351,206,0
M00418,2025-09-19 20:07,4.919817628979373,SG,SG,1,0,4.776710881847384,210,0
M00419,2025-09-19 20:09,5.116197984626833,US,US,1,0,4.777078883422161,88,0
M00420,2025-09-19 20:13,5.239393543283096,JP,JP,1,0,4.7780419291363145,220,0
M00421,2025-09-19 20:15,5.083561639438664,SG,SG,1,0,4.779436709523935,161,0
M00422,2025-09-19 20:15,6.057609122237885,RU,RU,1,0,4.780280625014271,3,1
M00423,2025-09-19 20:15,6.002120779788613,CN,CN,1,0,4.786392346629767,1,1
M00424,2025-09-19 20:15,5.541762791295437,RU,RU,1,0,4.791986010922815,1,1
M00425,2025-09-19 20:25,4.916979670820348,US,US,1,0,4.794615869418615,597,0
M00426,2025-09-19 20:28,4.740263581676005,US,US,1,0,4.794922093545285,186,0
M00427,2025-09-19 20:29,2.830935469766308,US,US,1,0,4.794797222877414,39,0
M00428,2025-09-19 20:32,4.773197604457274,CN,CN,1,0,4.792781880814917,164,0
M00429,2025-09-19 20:32,5.345031394907632,RU,RU,1,0,4.792736567287768,3,1
M00430,2025-09-19 20:39,4.357561304465685,US,US,1,0,4.7944535891033,421,0
M00431,2025-09-19 20:43,4.99226599881708,JP,JP,1,0,4.793630089693289,256,0
M00432,2025-09-19 20:46,5.185128426433094,CN,CN,1,0,4.794139792231447,196,0
M00433,2025-09-19 20:46,3.7941922521762814,JP,JP,1,0,4.795246683358889,4,0
M00434,2025-09-19 20:49,5.081433551075155,JP,JP,1,0,4.793784857310147,149,0
M00435,2025-09-19 20:49,6.3590705219308665,RU,RU,1,0,4.794552509200994,3,1
M00436,2025-09-19 20:50,4.77412785713306,JP,JP,1,0,4.803205470560389,65,0
M00437,2025-09-19 20:55,5.1440009105324265,US,US,1,0,4.803139736914731,277,0
M00438,2025-09-19 20:56,5.20751027501858,US,US,1,0,4.804068728644646,50,0
M00439,2025-09-19 20:57,4.191875693079658,JP,JP,1,0,4.805202714951465,74,0
M00440,2025-09-19 20:58,5.1100688600917925,US,US,1,0,4.804157855227119,101,0
M00441,2025-09-19 21:01,5.178203618346778,US,US,1,0,4.804970846156114,140,0
M00442,2025-09-19 21:04,3.681129604450693,CN,CN,1,0,4.805996221376786,180,0
M00443,2025-09-19 21:05,4.394711343484574,RU,RU,1,0,4.804467215425962,93,0
M00444,2025-09-19 21:09,5.0585911035232165,SG,SG,1,0,4.80370803857822,237,0
M00445,2025-09-19 21:10,2.182690963523008,SG,SG,1,0,4.804361677903842,48,0
M00446,2025-09-19 21:15,4.85221997027002,US,US,1,0,4.80227564146575,288,0
M00447,2025-09-19 21:19,4.464243206588378,US,US,1,0,4.802390461269413,256,0
M00448,2025-09-19 21:22,4.672035456416404,US,US,1,0,4.801748398981878,180,0
M00449,2025-09-19 21:22,6.263708535538088,CN,CN,1,0,4.80147681641677,1,1
M00450,2025-09-19 21:26,3.7864789613680463,US,US,1,0,4.808834050622122,232,0
M00451,2025-09-19 21:26,6.097105387483872,CN,CN,1,0,4.807410252404834,3,1
M00452,2025-09-19 21:33,5.15850797014711,SG,SG,1,0,4.813228502417088,394,0
M00453,2025-09-19 21:34,4.829413518183852,JP,JP,1,0,4.814140441740433,84,0
M00454,2025-09-19 21:36,4.59578908682535,US,US,1,0,4.814174415348607,129,0
M00455,2025-09-19 21:38,4.967590122057494,JP,JP,1,0,4.81374219783468,125,0
M00456,2025-09-19 21:41,3.733549327731669,US,US,1,0,4.814107655234369,183,0
M00457,2025-09-19 21:43,3.103564418852379,US,US,1,0,4.81265793378411,99,0
M00458,2025-09-19 21:45,4.727183230331248,US,US,1,0,4.810864268839842,120,0
M00459,2025-09-19 21:50,2.109352381952336,US,US,1,0,4.810688979604295,272,0
M00460,2025-09-19 21:52,3.5525517941363947,US,US,1,0,4.808654483852022,136,0
M00461,2025-09-19 21:55,4.9824167739621,JP,JP,1,0,4.807098407861486,178,0
M00462,2025-09-19 21:59,5.202992708058738,US,US,1,0,4.80751399509272,273,0
M00463,2025-09-19 22:04,4.121091280689879,SG,SG,1,0,4.808563433319814,283,0
M00464,2025-09-19 22:07,4.389645391411864,SG,SG,1,0,4.807489088774058,169,0
M00465,2025-09-19 22:08,4.93302775019604,US,US,1,0,4.806752751235954,80,0
M00466,2025-09-19 22:09,5.093461903318115,SG,SG,1,0,4.80704215911172,31,0
M00467,2025-09-19 22:13,4.038502927768768,KR,KR,1,0,4.807753604023848,258,0
M00468,2025-09-19 22:16,5.118610176911407,US,US,1,0,4.806603821532077,157,0
M00469,2025-09-19 22:18,5.276446860665948,US,US,1,0,4.807385915991434,170,0
M00470,2025-09-19 22:23,3.142082114786893,JP,JP,1,0,4.808661205694829,286,0
M00471,2025-09-19 22:25,3.906857673207901,US,US,1,0,4.806933953458452,112,0
M00472,2025-09-19 22:26,4.994496332071367,KR,KR,1,0,4.805673156116256,30,0
M00473,2025-09-19 22:29,2.57697180074654,CN,CN,1,0,4.806113371412113,202,0
M00474,2025-09-19 22:34,4.117152310549427,US,US,1,0,4.804224952632593,291,0
M00475,2025-09-19 22:35,5.139804915196109,JP,JP,1,0,4.803175977572414,51,0
M00476,2025-09-19 22:40,4.933917793151107,US,US,1,0,4.8040181899669,296,0
M00477,2025-09-19 22:42,4.874722084134053,JP,JP,1,0,4.8043095635939865,162,0
M00478,2025-09-19 22:45,4.831028970191318,RU,RU,1,0,4.804462488387139,168,0
M00479,2025-09-19 22:50,4.643159559989504,US,US,1,0,4.804518810057641,287,0
M00480,2025-09-19 22:52,5.046738439635833,US,US,1,0,4.8042076683372,100,0
M00481,2025-09-19 22:55,5.163250280061139,US,US,1,0,4.8047793183843215,223,0
M00482,2025-09-19 22:55,5.082207498710404,US,US,1,0,4.805675256773659,3,0
M00483,2025-09-19 22:59,4.606420737159044,US,US,1,0,4.806335929486809,201,0
M00484,2025-09-19 22:59,5.061397840132935,US,US,1,0,4.805960704213873,5,0
M00485,2025-09-19 22:59,6.21744468488013,CN,CN,1,0,4.806561816590848,2,1
M00486,2025-09-19 23:01,4.552547946139844,KR,KR,1,0,4.812932354114596,117,0
M00487,2025-09-19 23:03,4.2648132766306,JP,JP,1,0,4.812460545802546,112,0
M00488,2025-09-19 23:06,4.454073438900891,US,US,1,0,4.811594275043417,235,0
M00489,2025-09-19 23:11,4.626691364844875,CN,CN,1,0,4.810978118302554,267,0
M00490,2025-09-19 23:16,3.5454613230725385,US,US,1,0,4.810633881713432,282,0
M00491,2025-09-19 23:19,3.883702551597748,JP,JP,1,0,4.809167890525327,187,0
M00492,2025-09-19 23:20,3.252665226624156,SG,SG,1,0,4.807937698182517,47,0
M00493,2025-09-19 23:23,3.000590804649764,JP,JP,1,0,4.806333020822089,201,0
M00494,2025-09-19 23:25,4.75697462791865,US,US,1,0,4.804636557136432,146,0
M00495,2025-09-19 23:28,4.956702955159177,KR,KR,1,0,4.804542334212241,159,0
M00496,2025-09-19 23:30,4.833535481518211,JP,JP,1,0,4.804874293733782,151,0
M00497,2025-09-19 23:35,4.995492985334759,SG,SG,1,0,4.804932912725185,264,0
M00498,2025-09-19 23:37,4.445793653482332,US,US,1,0,4.805355211984802,114,0
M00499,2025-09-19 23:42,5.086571788109782,US,US,1,0,4.804748566734446,289,0
M00500,2025-09-19 23:44,5.022552312588879,JP,JP,1,0,4.805400747548083,162,0
M00501,2025-09-19 23:48,4.974289013957708,US,US,1,0,4.805885694766856,206,0
M00502,2025-09-19 23:52,5.045810230239491,JP,JP,1,0,4.8062517231952455,277,0
M00503,2025-09-19 23:56,3.9344114868150615,CN,CN,1,0,4.806790797045422,244,0
M00504,2025-09-19 23:59,4.762522412916874,US,US,1,0,4.805632981744576,132,0
M00505,2025-09-20 00:00,5.056963313933128,JP,JP,1,0,4.80554925895576,62,0
M00506,2025-09-20 00:00,3.2299836402726654,CN,CN,1,0,4.806115123346208,42,0
M00507,2025-09-20 00:02,3.992292975928023,KR,KR,1,0,4.804546251926594,109,0
M00508,2025-09-20 00:05,4.622147913803025,US,US,1,0,4.803448720483898,199,0
M00509,2025-09-20 00:09,4.463214363754188,KR,KR,1,0,4.80312225852523,239,0
M00510,2025-09-20 00:10,5.216468430904617,US,US,1,0,4.802555960455402,10,0
M00511,2025-09-20 00:10,5.816802343742273,RU,RU,1,0,4.803560798011466,3,1
M00512,2025-09-20 00:17,2.636337598321151,JP,JP,1,0,4.806988411053468,418,0
M00513,2025-09-20 00:17,5.869239865745775,CN,CN,1,0,4.80525664548465,1,1
M00514,2025-09-20 00:25,5.04148268557972,KR,KR,1,0,4.808949411355936,527,0
M00515,2025-09-20 00:30,4.916009192693876,SG,SG,1,0,4.809458605489974,287,0
M00516,2025-09-20 00:31,4.708105372198832,KR,KR,1,0,4.809676900496756,28,0
M00517,2025-09-20 00:34,3.1185236079138354,US,US,1,0,4.809489705762152,204,0
M00518,2025-09-20 00:37,5.217386149137811,US,US,1,0,4.807910783607312,165,0
M00519,2025-09-20 00:37,5.938645285074731,RU,RU,1,0,4.808887193759673,2,1
M00520,2025-09-20 00:43,3.535182476897561,SG,SG,1,0,4.8129155002956,380,0
M00521,2025-09-20 00:48,3.1116085071060886,RU,RU,1,0,4.811527360967183,280,0
M00522,2025-09-20 00:50,5.069124209210339,US,US,1,0,4.8099574120611,139,0
M00523,2025-09-20 00:53,4.8321919515008815,US,US,1,0,4.810524013831683,194,0
M00524,2025-09-20 00:56,4.008859245050253,US,US,1,0,4.81056589515765,144,0
M00525,2025-09-20 00:59,4.699944787984773,US,US,1,0,4.809512979912444,191,0
M00526,2025-09-20 01:04,5.2499731897930415,US,US,1,0,4.809315286176587,291,0
M00527,2025-09-20 01:08,4.626516925966036,KR,KR,1,0,4.810367449352863,243,0
M00528,2025-09-20 01:09,4.408835382464941,US,US,1,0,4.810048727158498,69,0
M00529,2025-09-20 01:13,4.19010083174569,US,US,1,0,4.809422597866044,260,0
M00530,2025-09-20 01:16,3.726756486683561,CN,CN,1,0,4.808549455755297,158,0
M00531,2025-09-20 01:19,5.212313431378808,KR,KR,1,0,4.807301483374622,175,0
M00532,2025-09-20 01:20,3.6758214320215457,US,US,1,0,4.8082413812945575,35,0
M00533,2025-09-20 01:22,2.8124194922780665,CN,CN,1,0,4.806966607607145,134,0
M00534,2025-09-20 01:23,3.521402504092397,US,US,1,0,4.805344420653017,91,0
M00535,2025-09-20 01:23,6.151345553079183,CN,CN,1,0,4.803989464646321,2,1
M00536,2025-09-20 01:28,4.486840935474051,US,US,1,0,4.80929729764754,280,0
M00537,2025-09-20 01:29,5.211559496630991,SG,SG,1,0,4.808782925718558,39,0
M00538,2025-09-20 01:32,3.474749638484586,SG,SG,1,0,4.809706098365813,215,0
M00539,2025-09-20 01:36,3.5410647085558624,CN,CN,1,0,4.808335586471613,223,0
M00540,2025-09-20 01:39,4.5139363253996665,SG,SG,1,0,4.807001857176032,183,0
M00541,2025-09-20 01:43,5.205302302745048,US,US,1,0,4.806531326594143,252,0
M00542,2025-09-20 01:44,5.229990169066877,US,US,1,0,4.807436632643498,35,0
M00543,2025-09-20 01:44,5.254428683938481,SG,SG,1,0,4.808406370609493,5,0
M00544,2025-09-20 01:48,3.425611177161175,SG,SG,1,0,4.809440984974758,255,0
M00545,2025-09-20 01:49,4.966894486494796,US,US,1,0,4.808062492824344,55,0
M00546,2025-09-20 01:51,4.884602273174534,US,US,1,0,4.808378298004068,90,0
M00547,2025-09-20 01:54,2.480090964729612,US,US,1,0,4.8085233502344895,207,0
M00548,2025-09-20 01:57,4.92069916422891,US,US,1,0,4.806871984535096,160,0
M00549,2025-09-20 01:58,4.955207894214606,SG,SG,1,0,4.807091957516081,61,0
M00550,2025-09-20 01:59,4.898204531595223,US,US,1,0,4.807382711844498,70,0
M00551,2025-09-20 02:03,3.872479327118969,KR,KR,1,0,4.807555558482638,250,0
M00552,2025-09-20 02:06,4.260006187142069,SG,SG,1,0,4.80645251103784,156,0
M00553,2025-09-20 02:10,4.736051462455886,RU,RU,1,0,4.805689545688736,276,0
M00554,2025-09-20 02:13,3.4962649282944565,SG,SG,1,0,4.805567895124931,169,0
M00555,2025-09-20 02:13,6.110546352552818,CN,CN,1,0,4.8042493514908005,3,1
M00556,2025-09-20 02:18,4.957628647460011,CN,CN,1,0,4.809088928370802,298,0
M00557,2025-09-20 02:18,3.645794379681895,US,US,1,0,4.809376906463214,9,0
M00558,2025-09-20 02:21,2.2250522431493898,US,US,1,0,4.808141610797013,152,0
M00559,2025-09-20 02:24,3.739918515756136,JP,JP,1,0,4.806483499024453,219,0
M00560,2025-09-20 02:26,3.0314640930004684,US,US,1,0,4.805309623868489,122,0
M00561,2025-09-20 02:31,4.111252555714786,KR,KR,1,0,4.803825807889806,258,0
M00562,2025-09-20 02:34,5.038669011358556,US,US,1,0,4.802934657005075,209,0
M00563,2025-09-20 02:37,5.0707135248074575,US,US,1,0,4.803407566520092,152,0
M00564,2025-09-20 02:39,2.991417370181375,CN,CN,1,0,4.803951717024813,163,0
M00565,2025-09-20 02:41,4.763930595362496,US,US,1,0,4.802466998186396,68,0
M00566,2025-09-20 02:45,3.142833652299184,US,US,1,0,4.80240008741239,263,0
M00567,2025-09-20 02:45,3.7490759703045073,CN,CN,1,0,4.800968358800489,18,0
M00568,2025-09-20 02:45,6.195251519206311,RU,RU,1,0,4.799820038634652,3,1
M00569,2025-09-20 02:49,5.27577330527385,JP,JP,1,0,4.805152128660649,247,0
M00570,2025-09-20 02:50,4.0769570657307765,US,US,1,0,4.806207789849929,8,0
M00571,2025-09-20 02:52,5.059227539649215,JP,JP,1,0,4.805299079217074,153,0
M00572,2025-09-20 02:53,4.286338214742636,SG,SG,1,0,4.805805220074256,57,0
M00573,2025-09-20 02:56,5.068837986910212,US,US,1,0,4.80509664305913,204,0
M00574,2025-09-20 02:57,4.763896865774408,RU,RU,1,0,4.805623191033875,36,0
M00575,2025-09-20 02:58,4.723252675907295,KR,KR,1,0,4.805551990302164,80,0
M00576,2025-09-20 03:01,5.098103587931134,US,US,1,0,4.805414583036133,158,0
M00577,2025-09-20 03:03,4.954087560283559,US,US,1,0,4.806004731753182,113,0
M00578,2025-09-20 03:04,5.274517904710314,CN,CN,1,0,4.806281312116714,60,0
M00579,2025-09-20 03:04,4.3401709658249965,CN,CN,1,0,4.807313953910542,19,0
M00580,2025-09-20 03:04,5.258713482673731,SG,SG,1,0,4.806669170020658,5,0
M00581,2025-09-20 03:05,5.120326556229553,SG,SG,1,0,4.80765406689413,58,0
M00582,2025-09-20 03:07,4.627320565931083,KR,KR,1,0,4.8082856638259015,85,0
M00583,2025-09-20 03:07,4.641105492088066,US,US,1,0,4.808001198081995,36,0
M00584,2025-09-20 03:10,5.203353426410129,KR,KR,1,0,4.807737506147641,153,0
M00585,2025-09-20 03:14,4.7920791127445925,US,US,1,0,4.808568152050101,265,0
M00586,2025-09-20 03:18,4.274870008059107,US,US,1,0,4.808540196378621,214,0
M00587,2025-09-20 03:19,2.6439139051410554,US,US,1,0,4.807834228194078,92,0
M00588,2025-09-20 03:22,4.165547876504115,US,US,1,0,4.806325209267974,132,0
M00589,2025-09-20 03:25,3.8791187459591865,SG,SG,1,0,4.805520264130816,231,0
M00590,2025-09-20 03:25,5.563245228330824,CN,CN,1,0,4.804494230403978,2,1
M00591,2025-09-20 03:33,4.921159195601533,CN,CN,1,0,4.806417138356712,451,0
M00592,2025-09-20 03:34,4.42078018720468,US,US,1,0,4.806622843248373,60,0
M00593,2025-09-20 03:38,3.196241124445244,KR,KR,1,0,4.8060819495117935,260,0
M00594,2025-09-20 03:41,4.245083782116303,SG,SG,1,0,4.804731830135797,154,0
