transaction_id,timestamp,amount,merchant_category,location,is_international,transaction_frequency_24h,hashed_merchant_id,hashed_customer_id,is_fraud
N00249,2025-09-19 21:22,13.547019160898408,encrypted_channel,Bandung,0,0,0xddc0...,0x979b...,0
N00250,2025-09-19 21:25,11.772570651478114,encrypted_channel,Surabaya,0,0,0x9ba9...,0x4a26...,0
N00251,2025-09-19 21:28,13.647973174712977,encrypted_channel,Jakarta,0,0,0xddc0...,0xf495...,0
N00252,2025-09-19 21:31,11.649098365738205,encrypted_channel,Jakarta,0,0,0x7280...,0xc792...,0
N00253,2025-09-19 21:34,12.461121757855368,encrypted_channel,Jakarta,0,0,0x7a12...,0x2f4e...,0
N00254,2025-09-19 21:35,13.445591149179991,encrypted_channel,Bandung,0,0,0x1648...,0xe4db...,0
N00255,2025-09-19 21:36,12.629731243830305,encrypted_channel,Bandung,0,0,0x9132...,0xf495...,0
N00256,2025-09-19 21:37,11.802568114234644,encrypted_channel,Surabaya,0,0,0x7280...,0x2659...,0
N00257,2025-09-19 21:39,13.579348887442508,encrypted_channel,Bandung,0,0,0x1b38...,0xbb54...,0
N00258,2025-09-19 21:41,15.258590416177084,encrypted_channel,International,1,0,0xfdc8...,0x558b...,1
N00259,2025-09-19 21:42,15.670369231760583,encrypted_channel,International,1,0,0xfdc8...,0x9185...,1
N00260,2025-09-19 21:44,12.77395984511413,encrypted_channel,Bandung,0,0,0x7a12...,0x766a...,0
N00261,2025-09-19 21:45,13.420359081044351,encrypted_channel,Jakarta,0,0,0xf1b2...,0xd265...,0
N00262,2025-09-19 21:47,12.770030421947062,encrypted_channel,Bandung,0,0,0x3f27...,0x110e...,0
N00263,2025-09-19 21:49,13.216815006941642,encrypted_channel,Jakarta,0,0,0xc7fc...,0x2f4e...,0
N00264,2025-09-19 21:52,12.227359464985712,encrypted_channel,Jakarta,0,0,0xfdc8...,0xb322...,0
N00265,2025-09-19 21:55,12.749881299259906,encrypted_channel,Jakarta,0,0,0x26a5...,0xe774...,0
N00266,2025-09-19 21:57,11.71521303440506,encrypted_channel,Jakarta,0,0,0x92aa...,0x6327...,0
N00267,2025-09-19 22:00,12.700366367341571,encrypted_channel,International,1,0,0x1a2b...,0xc564...,0
N00268,2025-09-19 22:01,12.911076754072898,encrypted_channel,Bandung,0,0,0x2f2c...,0x3239...,0
N00269,2025-09-19 22:02,15.816788916224406,encrypted_channel,International,1,0,0xddc0...,0x2f4e...,1
N00270,2025-09-19 22:05,15.90961322321003,encrypted_channel,International,1,0,0xc7fc...,0x2f4e...,1
N00271,2025-09-19 22:08,16.062706612027423,encrypted_channel,International,1,0,0xddc0...,0x9185...,1
N00272,2025-09-19 22:09,13.641749852291984,encrypted_channel,Jakarta,0,0,0x6f05...,0xbdc8...,0
N00273,2025-09-19 22:10,15.733429144587324,encrypted_channel,International,1,0,0xddc0...,0x9185...,1
N00274,2025-09-19 22:11,13.112937089216814,encrypted_channel,Jakarta,0,0,0x1648...,0x1b4f...,0
N00275,2025-09-19 22:12,13.2940148777381,encrypted_channel,Bandung,0,0,0x63ec...,0x6f6c...,0
N00276,2025-09-19 22:14,12.394939402360132,encrypted_channel,Surabaya,0,0,0x5709...,0xba46...,0
N00277,2025-09-19 22:15,12.985285130694368,encrypted_channel,Bandung,0,0,0x315e...,0xb643...,0
N00278,2025-09-19 22:18,13.617055960697158,encrypted_channel,Jakarta,0,0,0x9132...,0x55af...,0
N00279,2025-09-19 22:20,13.081666375072224,encrypted_channel,Surabaya,0,0,0x95bf...,0xa006...,0
N00280,2025-09-19 22:23,13.64696172035069,encrypted_channel,Jakarta,0,0,0x63ec...,0xb322...,0
N00281,2025-09-19 22:25,15.890471828199852,encrypted_channel,Jakarta,0,0,0xfdc8...,0xa95b...,1
N00282,2025-09-19 22:28,12.37150233465391,encrypted_channel,Jakarta,0,0,0xf1b2...,0x9311...,0
N00283,2025-09-19 22:29,13.052741022119733,encrypted_channel,Jakarta,0,0,0xf1b2...,0x523f...,0
N00284,2025-09-19 22:31,12.881526722184052,encrypted_channel,Bandung,0,0,0x7280...,0x9afd...,0
N00285,2025-09-19 22:32,13.66463301557347,encrypted_channel,Jakarta,0,0,0x1648...,0x9afd...,0
N00286,2025-09-19 22:35,12.817955539259156,encrypted_channel,Jakarta,0,0,0x54cd...,0x4010...,0
N00287,2025-09-19 22:37,15.751461420412031,encrypted_channel,International,1,0,0xddc0...,0x2f4e...,1
N00288,2025-09-19 22:38,13.38826752293954,encrypted_channel,Jakarta,0,0,0x92aa...,0xc169...,0
N00289,2025-09-19 22:41,13.675626458128196,encrypted_channel,Surabaya,0,0,0x1b38...,0x5eba...,0
N00290,2025-09-19 22:44,14.92598488036975,encrypted_channel,International,1,0,0xfdc8...,0x2f4e...,1
N00291,2025-09-19 22:45,13.564675871731604,encrypted_channel,International,1,0,0xd191...,0xbdc8...,0
N00292,2025-09-19 22:48,15.530376383784922,encrypted_channel,International,1,0,0xc7fc...,0x2f4e...,1
N00293,2025-09-19 22:51,13.608168994992516,encrypted_channel,Surabaya,0,0,0xdd89...,0xe774...,0
N00294,2025-09-19 22:53,15.863299267701944,encrypted_channel,International,1,0,0xfdc8...,0x2f4e...,1
N00295,2025-09-19 22:55,13.47389451462325,encrypted_channel,Jakarta,0,0,0x1a2b...,0xca91...,0
N00296,2025-09-19 22:58,13.17541682181856,encrypted_channel,Jakarta,0,0,0x80fd...,0x6327...,0
N00297,2025-09-19 23:00,13.277007078533751,encrypted_channel,International,1,0,0x26a5...,0x9311...,0
N00298,2025-09-19 23:02,12.067517225014706,encrypted_channel,Jakarta,0,0,0x92aa...,0x9cff...,0
N00299,2025-09-19 23:03,13.17331311278224,encrypted_channel,Jakarta,0,0,0xc7fc...,0x4a26...,0
N00300,2025-09-19 23:06,12.038458404008445,encrypted_channel,Jakarta,0,0,0x7bd7...,0x7f60...,0
N00301,2025-09-19 23:09,13.20177511682849,encrypted_channel,Jakarta,0,0,0xa6f9...,0xd598...,0
N00302,2025-09-19 23:10,12.960143226797108,encrypted_channel,Jakarta,0,0,0x2f2c...,0x3131...,0
N00303,2025-09-19 23:12,12.472903841464484,encrypted_channel,Jakarta,0,0,0x7bd7...,0x65e4...,0
N00304,2025-09-19 23:13,13.108031160094066,encrypted_channel,Jakarta,0,0,0xa6f9...,0xbe12...,0
N00305,2025-09-19 23:15,12.51177634847975,encrypted_channel,Surabaya,0,0,0xdd89...,0x3131...,0
N00306,2025-09-19 23:16,12.021043426324622,encrypted_channel,Surabaya,0,0,0xfdc8...,0x4a26...,0
N00307,2025-09-19 23:19,11.75453742056748,encrypted_channel,Jakarta,0,0,0xfdc8...,0xb322...,0
N00308,2025-09-19 23:22,12.829633921651023,encrypted_channel,Jakarta,0,0,0x6a0a...,0xb643...,0
N00309,2025-09-19 23:25,13.453749846261893,encrypted_channel,Jakarta,0,0,0x3f27...,0x7ccf...,0
N00310,2025-09-19 23:28,13.23770075821675,encrypted_channel,Bandung,0,0,0x6a0a...,0xe4db...,0
N00311,2025-09-19 23:31,12.205527496963692,encrypted_channel,Jakarta,0,0,0x315e...,0x540d...,0
N00312,2025-09-19 23:32,13.02817576728282,encrypted_channel,Surabaya,0,0,0x1478...,0xca91...,0
N00313,2025-09-19 23:35,13.245854535134436,encrypted_channel,Bandung,0,0,0x3f27...,0x00b0...,0
N00314,2025-09-19 23:38,12.5676172135802,encrypted_channel,International,1,0,0x1a2b...,0x872d...,0
N00315,2025-09-19 23:39,12.256475793855245,encrypted_channel,Bandung,0,0,0xfdc8...,0x4770...,0
N00316,2025-09-19 23:40,12.6084396260601,encrypted_channel,Jakarta,0,0,0x1648...,0xee14...,0
N00317,2025-09-19 23:43,11.93974754730681,encrypted_channel,Jakarta,0,0,0x54cd...,0x4331...,0
N00318,2025-09-19 23:45,12.590671560956952,encrypted_channel,Jakarta,0,0,0x9132...,0x69de...,0
N00319,2025-09-19 23:46,13.174720505719849,encrypted_channel,Jakarta,0,0,0x1648...,0xc564...,0
N00320,2025-09-19 23:48,13.516074342100532,encrypted_channel,Jakarta,0,0,0x9ba9...,0x4331...,0
N00321,2025-09-19 23:51,13.590461442214847,encrypted_channel,Jakarta,0,0,0x63ec...,0xd598...,0
N00322,2025-09-19 23:53,13.366775148176329,encrypted_channel,Jakarta,0,0,0xf1b2...,0x9311...,0
N00323,2025-09-19 23:55,12.860510182318633,encrypted_channel,Jakarta,0,0,0xd191...,0x523f...,0
N00324,2025-09-19 23:57,13.649603542438411,encrypted_channel,Jakarta,0,0,0x1b38...,0x769b...,0
N00325,2025-09-19 23:58,13.635645581305,encrypted_channel,Jakarta,0,0,0x1a2b...,0x872d...,0
N00326,2025-09-19 23:59,12.864335895486509,encrypted_channel,Jakarta,0,0,0x1a2b...,0xba46...,0
N00327,2025-09-20 00:01,11.592161693680858,encrypted_channel,International,1,0,0x1478...,0x872d...,0
N00328,2025-09-20 00:02,13.01039888116814,encrypted_channel,Jakarta,0,0,0xdd89...,0x65e4...,0
N00329,2025-09-20 00:05,13.065987715957307,encrypted_channel,Surabaya,0,0,0x9ba9...,0x94a4...,0
N00330,2025-09-20 00:07,13.371587845461262,encrypted_channel,Surabaya,0,0,0x26a5...,0x110e...,0
N00331,2025-09-20 00:09,12.289549449937992,encrypted_channel,Jakarta,0,0,0x9132...,0x766a...,0
N00332,2025-09-20 00:11,13.191445311591746,encrypted_channel,Jakarta,0,0,0x7bd7...,0x9cff...,0
N00333,2025-09-20 00:14,12.773160448304298,encrypted_channel,Jakarta,0,0,0x492a...,0x65e4...,0
N00334,2025-09-20 00:16,13.114980188620477,encrypted_channel,Jakarta,0,0,0xd191...,0xbe12...,0
N00335,2025-09-20 00:17,11.686761118113886,encrypted_channel,Jakarta,0,0,0xfdc8...,0x979b...,0
N00336,2025-09-20 00:19,13.1667380935289,encrypted_channel,Surabaya,0,0,0xf1b2...,0xf11a...,0
N00337,2025-09-20 00:20,15.822204375011038,encrypted_channel,International,1,0,0xfdc8...,0x9185...,1
N00338,2025-09-20 00:22,13.570337376422652,encrypted_channel,Surabaya,0,0,0x54cd...,0x769b...,0
N00339,2025-09-20 00:24,15.924550342855422,encrypted_channel,International,1,0,0xfdc8...,0xa95b...,1
N00340,2025-09-20 00:26,13.637008099122948,encrypted_channel,Bandung,0,0,0x6f05...,0x0d89...,0
N00341,2025-09-20 00:28,13.343317333303146,encrypted_channel,Jakarta,0,0,0x1478...,0x1b4f...,0
N00342,2025-09-20 00:30,13.691186929186276,encrypted_channel,Surabaya,0,0,0x315e...,0x45c9...,0
N00343,2025-09-20 00:33,12.493763467943674,encrypted_channel,Jakarta,0,0,0x5709...,0x5eba...,0
N00344,2025-09-20 00:36,11.559999872356157,encrypted_channel,Jakarta,0,0,0x492a...,0x55af...,0
N00345,2025-09-20 00:39,13.618180941543043,encrypted_channel,Jakarta,0,0,0xd191...,0x2659...,0
N00346,2025-09-20 00:40,13.34987338187174,encrypted_channel,Surabaya,0,0,0xd191...,0x6327...,0
N00347,2025-09-20 00:42,13.385315161556017,encrypted_channel,Bandung,0,0,0x1648...,0xb643...,0
N00348,2025-09-20 00:43,12.71330281338419,encrypted_channel,Jakarta,0,0,0x7280...,0x6327...,0
N00349,2025-09-20 00:45,12.81838659770407,encrypted_channel,Jakarta,0,0,0xc7fc...,0x769b...,0
N00350,2025-09-20 00:48,15.643628153460766,encrypted_channel,International,1,0,0xc7fc...,0x9185...,1
N00351,2025-09-20 00:50,12.962483315970696,encrypted_channel,Jakarta,0,0,0x92aa...,0xd2d3...,0
N00352,2025-09-20 00:53,11.988376728872892,encrypted_channel,Jakarta,0,0,0xf7c9...,0x12ca...,0
N00353,2025-09-20 00:56,12.719030993422416,encrypted_channel,Jakarta,0,0,0x95bf...,0x819a...,0
N00354,2025-09-20 00:59,12.917712772599293,encrypted_channel,Surabaya,0,0,0x9ba9...,0x00b0...,0
N00355,2025-09-20 01:02,13.546949835040031,encrypted_channel,Jakarta,0,0,0xf1b2...,0x3239...,0
N00356,2025-09-20 01:05,12.835059899943086,encrypted_channel,Jakarta,0,0,0xd191...,0xba46...,0
N00357,2025-09-20 01:08,13.112652377909129,encrypted_channel,Jakarta,0,0,0x3f27...,0x8180...,0
N00358,2025-09-20 01:09,13.26795697820932,encrypted_channel,Bandung,0,0,0x95bf...,0xe774...,0
N00359,2025-09-20 01:10,12.24648015416302,encrypted_channel,Jakarta,0,0,0x7a12...,0x4a40...,0
N00360,2025-09-20 01:12,13.245737862840262,encrypted_channel,International,1,0,0xa6f9...,0xbb54...,0
N00361,2025-09-20 01:15,12.473696132931384,encrypted_channel,Jakarta,0,0,0x26a5...,0x9311...,0
N00362,2025-09-20 01:17,15.923320752190817,encrypted_channel,Jakarta,0,0,0xddc0...,0x2f4e...,1
N00363,2025-09-20 01:18,15.509703136263182,encrypted_channel,International,1,0,0xddc0...,0x2f4e...,1
N00364,2025-09-20 01:21,15.579880159444231,encrypted_channel,International,1,0,0xfdc8...,0x558b...,1
N00365,2025-09-20 01:24,12.9539991621675,encrypted_channel,Jakarta,0,0,0xddc0...,0x12ca...,0
N00366,2025-09-20 01:26,12.869644248707871,encrypted_channel,International,1,0,0xd191...,0x55af...,0
N00367,2025-09-20 01:29,13.26057977821911,encrypted_channel,Jakarta,0,0,0xdd89...,0x65e4...,0
N00368,2025-09-20 01:32,13.427443718408757,encrypted_channel,Bandung,0,0,0x9132...,0x16cb...,0
N00369,2025-09-20 01:35,13.67777835427514,encrypted_channel,Bandung,0,0,0x92aa...,0x6775...,0
N00370,2025-09-20 01:36,13.60539428201883,encrypted_channel,Jakarta,0,0,0x6a0a...,0x65e4...,0
N00371,2025-09-20 01:37,12.64285229522052,encrypted_channel,Surabaya,0,0,0x1478...,0xf976...,0
N00372,2025-09-20 01:39,13.276053951399131,encrypted_channel,Jakarta,0,0,0xfdc8...,0x872d...,0
N00373,2025-09-20 01:42,12.801394736549677,encrypted_channel,Surabaya,0,0,0x54cd...,0xa006...,0
N00374,2025-09-20 01:45,13.520316339868565,encrypted_channel,Jakarta,0,0,0x315e...,0x6775...,0
N00375,2025-09-20 01:46,11.688239190842124,encrypted_channel,Surabaya,0,0,0x1b38...,0xbb54...,0
N00376,2025-09-20 01:49,13.705644351353447,encrypted_channel,Jakarta,0,0,0xf7c9...,0x94a4...,0
N00377,2025-09-20 01:51,12.894312806337116,encrypted_channel,Jakarta,0,0,0x1a2b...,0x4a40...,0
N00378,2025-09-20 01:54,13.452587564121778,encrypted_channel,Jakarta,0,0,0xa6f9...,0x0d89...,0
N00379,2025-09-20 01:57,13.369320325643775,encrypted_channel,Jakarta,0,0,0xa6f9...,0x4010...,0
N00380,2025-09-20 01:58,12.883181903392346,encrypted_channel,Jakarta,0,0,0x1a2b...,0xd265...,0
N00381,2025-09-20 02:00,13.67676444945514,encrypted_channel,Jakarta,0,0,0xdd89...,0x4a26...,0
N00382,2025-09-20 02:01,12.656348582172056,encrypted_channel,Bandung,0,0,0x5709...,0xb322...,0
N00383,2025-09-20 02:03,13.44756086365877,encrypted_channel,Bandung,0,0,0xc7fc...,0x4010...,0
N00384,2025-09-20 02:06,13.64466885477627,encrypted_channel,Jakarta,0,0,0xd191...,0x872d...,0
N00385,2025-09-20 02:09,12.17766288288971,encrypted_channel,International,1,0,0x63ec...,0x19d7...,0
N00386,2025-09-20 02:12,13.633543738243684,encrypted_channel,Jakarta,0,0,0x7280...,0x872d...,0
N00387,2025-09-20 02:14,13.60729379575498,encrypted_channel,Bandung,0,0,0x492a...,0x88ae...,0
N00388,2025-09-20 02:15,12.908746800013654,encrypted_channel,Surabaya,0,0,0x6f05...,0xe4db...,0
N00389,2025-09-20 02:17,15.905872628020251,encrypted_channel,Jakarta,0,0,0xfdc8...,0xa95b...,1
N00390,2025-09-20 02:19,11.56244869371549,encrypted_channel,Jakarta,0,0,0x5709...,0x9311...,0
N00391,2025-09-20 02:21,12.434076367059964,encrypted_channel,Jakarta,0,0,0x1478...,0xba46...,0
N00392,2025-09-20 02:22,13.461600360019268,encrypted_channel,Jakarta,0,0,0x1648...,0xf976...,0
N00393,2025-09-20 02:25,13.65001661927658,encrypted_channel,International,1,0,0xfdc8...,0x1b4f...,0
N00394,2025-09-20 02:27,12.21008458692003,encrypted_channel,Jakarta,0,0,0x5709...,0x2685...,0
N00395,2025-09-20 02:29,15.677621619644192,encrypted_channel,International,1,0,0xc7fc...,0xa95b...,1
N00396,2025-09-20 02:30,12.113688680181207,encrypted_channel,Bandung,0,0,0x1b38...,0xb643...,0
N00397,2025-09-20 02:31,13.495655094878355,encrypted_channel,Surabaya,0,0,0xf7c9...,0x2f4e...,0
N00398,2025-09-20 02:33,13.613456795394486,encrypted_channel,Jakarta,0,0,0x26a5...,0xba46...,0
N00399,2025-09-20 02:35,13.05475240779386,encrypted_channel,Bandung,0,0,0xc7fc...,0xbe12...,0
N00400,2025-09-20 02:38,12.1040897526104,encrypted_channel,Jakarta,0,0,0x9ba9...,0x45c9...,0
N00401,2025-09-20 02:41,12.470538546166294,encrypted_channel,Jakarta,0,0,0xa6f9...,0xbb54...,0
N00402,2025-09-20 02:43,13.133619785660027,encrypted_channel,Bandung,0,0,0xddc0...,0x2f4e...,0
N00403,2025-09-20 02:44,13.513438781876353,encrypted_channel,Jakarta,0,0,0x7bd7...,0x9cff...,0
N00404,2025-09-20 02:45,15.721845405292925,encrypted_channel,International,1,0,0xc7fc...,0x9185...,1
N00405,2025-09-20 02:46,13.085606027678478,encrypted_channel,Jakarta,0,0,0x315e...,0x6327...,0
N00406,2025-09-20 02:47,13.271271194557444,encrypted_channel,Jakarta,0,0,0x6a0a...,0xcb01...,0
N00407,2025-09-20 02:50,13.680772723595773,encrypted_channel,Surabaya,0,0,0x1a2b...,0x4a26...,0
N00408,2025-09-20 02:51,13.502929051536054,encrypted_channel,Surabaya,0,0,0xdd89...,0x69de...,0
N00409,2025-09-20 02:54,15.05628914260828,encrypted_channel,International,1,0,0xddc0...,0x9185...,1
N00410,2025-09-20 02:56,12.4576014952656,encrypted_channel,Bandung,0,0,0x7bd7...,0x4331...,0
N00411,2025-09-20 02:58,12.859238623838293,encrypted_channel,Bandung,0,0,0x92aa...,0x45c9...,0
N00412,2025-09-20 03:01,12.666029095483085,encrypted_channel,Jakarta,0,0,0xfdc8...,0x45c9...,0
N00413,2025-09-20 03:04,15.046135711877586,encrypted_channel,International,1,0,0xddc0...,0x558b...,1
N00414,2025-09-20 03:05,13.703205988072016,encrypted_channel,Bandung,0,0,0x80fd...,0x71c5...,0
N00415,2025-09-20 03:08,14.983453305574722,encrypted_channel,International,1,0,0xc7fc...,0x558b...,1
N00416,2025-09-20 03:09,13.607535136725382,encrypted_channel,International,1,0,0x7a12...,0x110e...,0
N00417,2025-09-20 03:11,13.00946563922627,encrypted_channel,Jakarta,0,0,0x315e...,0x9185...,0
N00418,2025-09-20 03:13,13.385348987258327,encrypted_channel,Bandung,0,0,0xdd89...,0x4010...,0
N00419,2025-09-20 03:14,13.401946239621491,encrypted_channel,Bandung,0,0,0x1a2b...,0x45c9...,0
N00420,2025-09-20 03:16,12.7218529744472,encrypted_channel,Jakarta,0,0,0x9132...,0x00b0...,0
N00421,2025-09-20 03:18,13.439625125666208,encrypted_channel,Jakarta,0,0,0x7280...,0xbe12...,0
N00422,2025-09-20 03:21,15.560039521123636,encrypted_channel,International,1,0,0xfdc8...,0x9185...,1
N00423,2025-09-20 03:24,15.283350573690004,encrypted_channel,International,1,0,0xc7fc...,0x2f4e...,1
N00424,2025-09-20 03:26,16.085718213092964,encrypted_channel,International,1,0,0xddc0...,0x2f4e...,1
N00425,2025-09-20 03:29,12.780669933974467,encrypted_channel,Bandung,0,0,0xd191...,0x2f4e...,0
N00426,2025-09-20 03:32,13.575129287163728,encrypted_channel,Jakarta,0,0,0x6f05...,0x979b...,0
N00427,2025-09-20 03:33,13.29633012981553,encrypted_channel,Jakarta,0,0,0x492a...,0x4a40...,0
N00428,2025-09-20 03:36,12.227290936967515,encrypted_channel,Jakarta,0,0,0x9132...,0xa006...,0
N00429,2025-09-20 03:39,15.920120208924107,encrypted_channel,Bandung,0,0,0xddc0...,0x2f4e...,1
N00430,2025-09-20 03:40,13.2960948111762,encrypted_channel,Jakarta,0,0,0x1478...,0x65e4...,0
N00431,2025-09-20 03:43,13.511868465933764,encrypted_channel,Jakarta,0,0,0x95bf...,0x1eac...,0
N00432,2025-09-20 03:44,13.57009839130313,encrypted_channel,Jakarta,0,0,0x5709...,0x769b...,0
N00433,2025-09-20 03:46,13.34192773102562,encrypted_channel,Jakarta,0,0,0x9ba9...,0x6775...,0
N00434,2025-09-20 03:49,11.60793559976555,encrypted_channel,International,1,0,0x1a2b...,0x7ccf...,0
N00435,2025-09-20 03:52,15.906991706834742,encrypted_channel,International,1,0,0xfdc8...,0x9185...,1
N00436,2025-09-20 03:55,12.488680616474706,encrypted_channel,International,1,0,0x7280...,0xf495...,0
N00437,2025-09-20 03:58,11.652374314858788,encrypted_channel,Bandung,0,0,0x5709...,0x3355...,0
N00438,2025-09-20 03:59,13.639803874574683,encrypted_channel,Jakarta,0,0,0x80fd...,0x683f...,0
N00439,2025-09-20 04:02,12.361164311062913,encrypted_channel,Bandung,0,0,0x3f27...,0x6775...,0
N00440,2025-09-20 04:04,12.600065531963264,encrypted_channel,Jakarta,0,0,0xddc0...,0x5eba...,0
N00441,2025-09-20 04:07,12.81929961091407,encrypted_channel,Jakarta,0,0,0x7bd7...,0x9afd...,0
N00442,2025-09-20 04:09,13.065699899886718,encrypted_channel,Jakarta,0,0,0x95bf...,0x7733...,0
N00443,2025-09-20 04:10,13.272683300672483,encrypted_channel,Jakarta,0,0,0x6f05...,0x4331...,0
N00444,2025-09-20 04:12,12.76077926031225,encrypted_channel,Surabaya,0,0,0x26a5...,0xa95b...,0
N00445,2025-09-20 04:15,13.506111707397976,encrypted_channel,Jakarta,0,0,0xc7fc...,0xdbea...,0
N00446,2025-09-20 04:18,12.328918399529016,encrypted_channel,Jakarta,0,0,0x492a...,0xd265...,0
N00447,2025-09-20 04:20,13.673905518128011,encrypted_channel,Bandung,0,0,0xddc0...,0xbe12...,0
N00448,2025-09-20 04:21,13.573115377526507,encrypted_channel,Bandung,0,0,0x3f27...,0x6775...,0
N00449,2025-09-20 04:24,16.049490525716646,encrypted_channel,International,1,0,0xfdc8...,0x9185...,1
N00450,2025-09-20 04:27,11.842006165657084,encrypted_channel,Jakarta,0,0,0x7a12...,0x9185...,0
N00451,2025-09-20 04:30,15.501263006298728,encrypted_channel,International,1,0,0xc7fc...,0x558b...,1
N00452,2025-09-20 04:33,13.405270568231352,encrypted_channel,Bandung,0,0,0x63ec...,0x65e4...,0
N00453,2025-09-20 04:36,13.299928640947304,encrypted_channel,Jakarta,0,0,0xddc0...,0xdbea...,0
N00454,2025-09-20 04:38,12.688946225526594,encrypted_channel,Bandung,0,0,0x492a...,0x2659...,0
N00455,2025-09-20 04:41,15.31755544614922,encrypted_channel,International,1,0,0xddc0...,0xa95b...,1
N00456,2025-09-20 04:43,12.97646554892279,encrypted_channel,Surabaya,0,0,0x492a...,0xdbea...,0
N00457,2025-09-20 04:46,13.28404335508042,encrypted_channel,Jakarta,0,0,0xd191...,0x94a4...,0
N00458,2025-09-20 04:47,12.807318330116448,encrypted_channel,International,1,0,0xa6f9...,0xd2d3...,0
N00459,2025-09-20 04:48,12.94929250082451,encrypted_channel,Bandung,0,0,0x1648...,0x683f...,0
N00460,2025-09-20 04:49,13.624818465782903,encrypted_channel,Jakarta,0,0,0x26a5...,0xcb01...,0
N00461,2025-09-20 04:51,13.045292250208952,encrypted_channel,Surabaya,0,0,0x1a2b...,0xd2d3...,0
N00462,2025-09-20 04:54,13.26311613310963,encrypted_channel,Bandung,0,0,0xddc0...,0x683f...,0
N00463,2025-09-20 04:55,13.627738976730535,encrypted_channel,Jakarta,0,0,0x26a5...,0x65e4...,0
N00464,2025-09-20 04:58,13.659962569021843,encrypted_channel,Surabaya,0,0,0x3f27...,0xba46...,0
N00465,2025-09-20 05:01,13.219649785001703,encrypted_channel,Bandung,0,0,0x95bf...,0x4498...,0
N00466,2025-09-20 05:04,12.65119106551499,encrypted_channel,Jakarta,0,0,0x1a2b...,0xc792...,0
N00467,2025-09-20 05:06,12.102538239296932,encrypted_channel,Jakarta,0,0,0x1648...,0xe4db...,0
N00468,2025-09-20 05:07,13.577177223809077,encrypted_channel,Jakarta,0,0,0x80fd...,0xd598...,0
N00469,2025-09-20 05:09,13.159684210003885,encrypted_channel,Jakarta,0,0,0x92aa...,0x523f...,0
